press,title,pub_date,url
머니S,"[머니S포토] 비비지 ""여자친구와는 달라…기존과 다른매력 발산""",2023.01.31.,http://moneys.mt.co.kr/news/mwView.php?no=2023013117354625034
뉴스1,학교 수업도 마스크로부터 자유롭게,2023.01.30.,https://www.news1.kr/photos/view/?5809711
뉴스1,'마스크 벗고 수업',2023.01.30.,https://www.news1.kr/photos/view/?5809684
대한경제,"한국기술사회, 광진구에 새 둥지",2023.01.26.,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202301261550477520137
오마이뉴스,[오마이포토] 'VIVIZ' BUSY하게 살고싶어!,2023.01.31.,https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002898938&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
MBC연예,"VIVIZ(비비지) ""나이에 딱 맞는 멋…MV로는 귀여운 복수""",2023.01.31.,http://enews.imbc.com/News/RetrieveNewsInfo/372174
뉴스1,'마스크 벗고 수업',2023.01.30.,https://www.news1.kr/photos/view/?5809684
스포츠월드,"[SW포토]비비지,'베리어스 쇼케이스'",2023.01.31.,http://www.sportsworldi.com/newsView/20230131514195
대한경제,"한국기술사회, 광진구에 새 둥지",2023.01.26.,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202301261550477520137
오마이뉴스,[오마이포토] 'VIVIZ' 짜릿한 카타르시스,2023.01.31.,https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002898937&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
MBC연예,"VIVIZ(비비지) ""나이에 딱 맞는 멋…MV로는 귀여운 복수""",2023.01.31.,http://enews.imbc.com/News/RetrieveNewsInfo/372174
시사매거진,"광진구, 보호종료아동에게 임차료ㆍ자립정착금 지원",2023.01.26.,https://www.sisamagazine.co.kr/news/articleView.html?idxno=480959
일간스포츠,"“여자친구 연장선 NO!”…비비지, 카리스마 담고 ‘풀업’ 컴백 [종합]",2023.01.31.,https://isplus.com/article/view/isp202301310180
스포츠투데이,"비비지, 여자친구 재결합 질문에 난색 ""셋의 의견이 전체일 수 없어""",2023.01.31.,http://www.stoo.com/article.php?aid=85169998810
연합뉴스,통학 차량은 마스크 착용 계속,2023.01.30.,https://www.yna.co.kr/view/PYH20230130014300013?input=1196m
뉴시스,실내 마스크 의무 착용 해제 수업시간 마스크 벗어요,2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019726076
스포츠월드,[SW포토]비비지 신비의 신비로운 눈빛,2023.01.31.,http://www.sportsworldi.com/newsView/20230131513984
MBC연예,"VIVIZ(비비지) ""나이에 딱 맞는 멋…MV로는 귀여운 복수""",2023.01.31.,http://enews.imbc.com/News/RetrieveNewsInfo/372174
시사매거진,"광진구, 보호종료아동에게 임차료ㆍ자립정착금 지원",2023.01.26.,https://www.sisamagazine.co.kr/news/articleView.html?idxno=480959
일간스포츠,"“여자친구 연장선 NO!”…비비지, 카리스마 담고 ‘풀업’ 컴백 [종합]",2023.01.31.,https://isplus.com/article/view/isp202301310180
스포츠투데이,"비비지, 여자친구 재결합 질문에 난색 ""셋의 의견이 전체일 수 없어""",2023.01.31.,http://www.stoo.com/article.php?aid=85169998810
연합뉴스,통학 차량은 마스크 착용 계속,2023.01.30.,https://www.yna.co.kr/view/PYH20230130014400013?input=1196m
뉴시스,실내 마스크 의무 착용 해제 수업시간 마스크 벗어요,2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019726076
머니S,"[머니S포토] 컴백 비비지, ""금세 성장…우리만의 색 찾았다는 걸 느껴""",2023.01.31.,http://moneys.mt.co.kr/news/mwView.php?no=2023013117310529688
TV리포트,[T포토] 신비 '음색 여신',2023.01.31.,https://www.tvreport.co.kr/2131157
티브이데일리,[TD포토+] 비비지 '비주얼 성수기~',2023.01.31.,http://www.tvdaily.co.kr/read.php3?aid=16751498911666405017
연합뉴스,통학 차량은 마스크 착용 계속,2023.01.30.,https://www.yna.co.kr/view/PYH20230130014500013?input=1196m
뉴시스,실내 마스크 의무 착용 해제 수업시간 마스크 벗어요,2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019726076
머니S,"[머니S포토] 컴백 비비지, ""금세 성장…우리만의 색 찾았다는 걸 느껴""",2023.01.31.,http://moneys.mt.co.kr/news/mwView.php?no=2023013117310529688
TV리포트,[T포토] 신비 '음색 여신',2023.01.31.,https://www.tvreport.co.kr/2131157
티브이데일리,[TD포토+] 비비지 '비주얼 성수기~',2023.01.31.,http://www.tvdaily.co.kr/read.php3?aid=16751498911666405017
스포츠월드,"[SW포토]비비지,'베리어스 컴벡 쇼케이스'",2023.01.31.,http://www.sportsworldi.com/newsView/20230131514401
신아일보,"광진구, '에너지 약자와 동행' 취약계층 대상 ‘공공요금 지원’ 추경 편성",2023.01.29.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1654589
한강타임즈,"광진구, 보호종료아동 '임차료ㆍ자립정착금' 추가 지원",2023.01.26.,http://www.hg-times.com/news/articleView.html?idxno=250154
뉴스1,'마스크 해방',2023.01.30.,https://www.news1.kr/photos/view/?5809717
전자신문,"비비지, ""여자친구 재결합, 셋 의견이 대표가 될 수 없어""(VarioUS 쇼케)",2023.01.31.,https://www.etnews.com/20230131000276
서울와이어,"[포토] 비비지 은하, 상큼 가득",2023.01.31.,http://www.seoulwire.com/news/articleView.html?idxno=493170
스포츠월드,"[SW포토]비비지,'베리어스 컴벡 쇼케이스'",2023.01.31.,http://www.sportsworldi.com/newsView/20230131514401
신아일보,"광진구, '에너지 약자와 동행' 취약계층 대상 ‘공공요금 지원’ 추경 편성",2023.01.29.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1654589
한강타임즈,"광진구, 보호종료아동 '임차료ㆍ자립정착금' 추가 지원",2023.01.26.,http://www.hg-times.com/news/articleView.html?idxno=250154
뉴시스,실내 마스크 의무 착용 해제 수업시간 마스크 착용은 자율,2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019726090
뉴스1,'마스크 해방',2023.01.30.,https://www.news1.kr/photos/view/?5809717
전자신문,"비비지, ""여자친구 재결합, 셋 의견이 대표가 될 수 없어""(VarioUS 쇼케)",2023.01.31.,https://www.etnews.com/20230131000276
TV리포트,[T포토] 은하 '긴머리로 변신',2023.01.31.,https://www.tvreport.co.kr/2131158
티브이데일리,[TD포토+] 비비지 신비 '스며드는 매력',2023.01.31.,http://www.tvdaily.co.kr/read.php3?aid=16751507141666410017
아시아경제,김경호 광진구청장 취약계층 공공요금 지원 추경 편성,2023.01.28.,https://view.asiae.co.kr/article/2023012808075490851
뉴스1,'마스크 해방',2023.01.30.,https://www.news1.kr/photos/view/?5809717
전자신문,"비비지, ""여자친구 재결합, 셋 의견이 대표가 될 수 없어""(VarioUS 쇼케)",2023.01.31.,https://www.etnews.com/20230131000276
TV리포트,[T포토] 은하 '긴머리로 변신',2023.01.31.,https://www.tvreport.co.kr/2131158
티브이데일리,[TD포토+] 비비지 신비 '스며드는 매력',2023.01.31.,http://www.tvdaily.co.kr/read.php3?aid=16751507141666410017
서울와이어,[포토] 발언 중인 비비지의 신비,2023.01.31.,http://www.seoulwire.com/news/articleView.html?idxno=493178
스포츠월드,"[SW포토]비비지,'여자친구 재결합, 조심스러워'",2023.01.31.,http://www.sportsworldi.com/newsView/20230131514486
아시아경제,김경호 광진구청장 취약계층 공공요금 지원 추경 편성,2023.01.28.,https://view.asiae.co.kr/article/2023012808075490851
스포츠동아,"여자친구 이젠 정말 안녕…20대 중반 비비지, 성숙미 물씬 ‘풀업’ (종합)[D...",2023.01.31.,https://sports.donga.com/article/all/20230131/117676944/1
S-저널,"광진구, 구청장이 직접 보고하는 '동 신년 사업보고회' 개최",2023.01.31.,https://www.s-journal.co.kr/news/articleView.html?idxno=14362
국제뉴스,"광진구, 복지상담 전담 '원스톱 복지콜센터' 운영",2023.01.25.,https://www.gukjenews.com/news/articleView.html?idxno=2641509
서울와이어,[포토] 발언하고 있는 비비지 엄지,2023.01.31.,http://www.seoulwire.com/news/articleView.html?idxno=493179
스포츠월드,"[SW포토]비비지,'여자친구 재결합, 조심스러워'",2023.01.31.,http://www.sportsworldi.com/newsView/20230131514486
아시아경제,김경호 광진구청장 취약계층 공공요금 지원 추경 편성,2023.01.28.,https://view.asiae.co.kr/article/2023012808075490851
OSEN,"[사진]비비지 은하,'긴 머리로 이미지 변신'",2023.01.31.,http://www.osen.co.kr/article/G1112033443
스포츠동아,"여자친구 이젠 정말 안녕…20대 중반 비비지, 성숙미 물씬 ‘풀업’ (종합)[D...",2023.01.31.,https://sports.donga.com/article/all/20230131/117676944/1
S-저널,"광진구, 구청장이 직접 보고하는 '동 신년 사업보고회' 개최",2023.01.31.,https://www.s-journal.co.kr/news/articleView.html?idxno=14362
국제뉴스,"광진구, 복지상담 전담 '원스톱 복지콜센터' 운영",2023.01.25.,https://www.gukjenews.com/news/articleView.html?idxno=2641509
FPN,"한국기술사회, 서울 광진구로 사옥 이전",2023.01.28.,http://fpn119.co.kr/191550
국제뉴스,"[GJ포토] 비비지 엄지, '꽃 보다 예쁘죠?'",2023.01.31.,https://www.gukjenews.com/news/articleView.html?idxno=2645545
뉴스1,"'컴백' 비비지 ""새로운 느낌 많이 담아…열심히 준비"" [N현장]",2023.01.31.,https://www.news1.kr/articles/4939136
국제뉴스,"광진구, 복지상담 전담 '원스톱 복지콜센터' 운영",2023.01.25.,https://www.gukjenews.com/news/articleView.html?idxno=2641509
FPN,"한국기술사회, 서울 광진구로 사옥 이전",2023.01.28.,http://fpn119.co.kr/191550
국제뉴스,"[GJ포토] 비비지 엄지, '꽃 보다 예쁘죠?'",2023.01.31.,https://www.gukjenews.com/news/articleView.html?idxno=2645545
머니S,"[머니S포토] 비비지 엄지 ""이번 활동 통해 강렬 ·자신감 넘치는 모습 보이고...",2023.01.31.,http://moneys.mt.co.kr/news/mwView.php?no=2023013118000344550
뉴스1,"'컴백' 비비지 ""새로운 느낌 많이 담아…열심히 준비"" [N현장]",2023.01.31.,https://www.news1.kr/articles/4939136
TV리포트,[T포토] 신비 '카리스마 대폭발',2023.01.31.,https://www.tvreport.co.kr/2131168
이데일리언론사 선정,[단독]시세보다 1억 비싸게 통매입…주인은 ‘LH’ 였다,2023.01.31.,http://www.edaily.co.kr/news/newspath.asp?newsid=01111926635483296
뉴스1,실내마스크 의무 해제,2023.01.30.,https://www.news1.kr/photos/view/?5809688
티브이데일리,"""여자친구 연장선 아닌, 새 그룹"" 비비지, 존재감 각인시킨다 [종합]",2023.01.31.,http://www.tvdaily.co.kr/read.php3?aid=16751504051666407010
시민일보,"광진구, ‘생활권 내 위험 수목 정비’ 대상지 모집",2023.01.26.,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160287742778736
TV리포트,[T포토] 신비 '카리스마 대폭발',2023.01.31.,https://www.tvreport.co.kr/2131168
이데일리언론사 선정,[단독]시세보다 1억 비싸게 통매입…주인은 ‘LH’ 였다,2023.01.31.,http://www.edaily.co.kr/news/newspath.asp?newsid=01111926635483296
뉴스1,실내마스크 의무 해제,2023.01.30.,https://www.news1.kr/photos/view/?5809688
티브이데일리,"""여자친구 연장선 아닌, 새 그룹"" 비비지, 존재감 각인시킨다 [종합]",2023.01.31.,http://www.tvdaily.co.kr/read.php3?aid=16751504051666407010
서울와이어,[포토] 컴백 소감 밝히는 비비지 은하,2023.01.31.,http://www.seoulwire.com/news/articleView.html?idxno=493180
시민일보,"광진구, ‘생활권 내 위험 수목 정비’ 대상지 모집",2023.01.26.,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160287742778736
브릿지경제,"[액티브 시니어] 광진구, 만 65세이상 폐렴구균 백신 접종",2023.01.26.,https://www.viva100.com/main/view.php?key=20230127010006842
뉴스1,"마스크 벗고 쓰고, 자율에 맡겨진 학교",2023.01.30.,https://www.news1.kr/photos/view/?5809672
국제뉴스,"[GJ포토] 비비지 엄지, '비주얼이 넘버원!'",2023.01.31.,https://www.gukjenews.com/news/articleView.html?idxno=2645542
뉴스1,광진구 원스톱 복지콜센터 운영…위기가구 신속 지원한다,2023.01.25.,https://www.news1.kr/articles/4933211
위키트리,"비비지 엄지 ""타이틀곡 뮤비, 만족스럽지만..."" 진심 털어놨다 [wiki현장]",2023.01.31.,https://www.wikitree.co.kr/articles/827430
뉴스1,"마스크 벗고 쓰고, 자율에 맡겨진 학교",2023.01.30.,https://www.news1.kr/photos/view/?5809672
국제뉴스,"[GJ포토] 비비지 엄지, '비주얼이 넘버원!'",2023.01.31.,https://www.gukjenews.com/news/articleView.html?idxno=2645542
뉴스1,광진구 원스톱 복지콜센터 운영…위기가구 신속 지원한다,2023.01.25.,https://www.news1.kr/articles/4933211
뉴스1,"'컴백' 비비지 "" 신곡 '풀 업', 중독적이고 귀 사로잡는 곡"" [N현장]",2023.01.31.,https://www.news1.kr/articles/4939149
아시아경제언론사 선정,오늘부터 실내 마스크 착용 의무 해제…학교·학원은 여전히 ‘혼란’,2023.01.30.,https://view.asiae.co.kr/article/2023013010233105690
티브이데일리,[TD포토+] 비비지 은하 '눈 뗄 수 없는 아름다움',2023.01.31.,http://www.tvdaily.co.kr/read.php3?aid=16751501981666406017
조이뉴스24,"[포토]비비지 신비, 얼음공주 비주얼",2023.01.31.,http://www.joynews24.com/view/1562619
OSEN,"[사진]비비지 은하,'긴머리 변신! 사랑스럽게 찰랑'",2023.01.31.,http://www.osen.co.kr/article/G1112033453
텐아시아,"[종합] ""여자친구 연장선 아냐""…비비지, 본 적 없던 멋 '풀 업'으로 '각인' ...",2023.01.31.,https://tenasia.hankyung.com/music/article/2023013149644
뉴스1,광진구 원스톱 복지콜센터 운영…위기가구 신속 지원한다,2023.01.25.,https://www.news1.kr/articles/4933211
뉴스1,"'컴백' 비비지 "" 신곡 '풀 업', 중독적이고 귀 사로잡는 곡"" [N현장]",2023.01.31.,https://www.news1.kr/articles/4939149
아시아경제언론사 선정,오늘부터 실내 마스크 착용 의무 해제…학교·학원은 여전히 ‘혼란’,2023.01.30.,https://view.asiae.co.kr/article/2023013010233105690
티브이데일리,[TD포토+] 비비지 은하 '눈 뗄 수 없는 아름다움',2023.01.31.,http://www.tvdaily.co.kr/read.php3?aid=16751501981666406017
서울와이어,"[포토] 비비지, ""저희 무대 기대해주세요""",2023.01.31.,http://www.seoulwire.com/news/articleView.html?idxno=493176
조이뉴스24,"[포토]비비지 신비, 얼음공주 비주얼",2023.01.31.,http://www.joynews24.com/view/1562619
OSEN,"[사진]비비지 은하,'긴머리 변신! 사랑스럽게 찰랑'",2023.01.31.,http://www.osen.co.kr/article/G1112033453
텐아시아,"[종합] ""여자친구 연장선 아냐""…비비지, 본 적 없던 멋 '풀 업'으로 '각인' ...",2023.01.31.,https://tenasia.hankyung.com/music/article/2023013149644
한국일보,"""가사 버거웠다""...비비지, 그럼에도 '변신'한 이유 [종합]",2023.01.31.,https://hankookilbo.com/News/Read/A2023013115550000374?did=NA
OSEN,비비지 “여자친구 재결합? 각자의 자리서 열심히..언젠가 다시 모일 것” [O...,2023.01.31.,http://www.osen.co.kr/article/G1112033496
OSEN,비비지 “여자친구 재결합? 각자의 자리서 열심히..언젠가 다시 모일 것” [O...,2023.01.31.,http://www.osen.co.kr/article/G1112033496
스포츠동아,"비비지, VarioUS [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676587/1
이데일리,[포토]매혹적인 V,2023.01.31.,http://starin.edaily.co.kr/news/newspath.asp?newsid=01289046635483296
한국경제,"'컴백' 비비지 ""우리 나이에 소화할 수 있는 멋 앨범에 담아""",2023.01.31.,https://www.hankyung.com/entertainment/article/202301314971H
국제뉴스,"[GJ포토] VIVIZ(비비지), '컴백은 언제나 즐거워~'",2023.01.31.,https://www.gukjenews.com/news/articleView.html?idxno=2645407
뉴스1,실내마스크 착용 의무 해제된 학교,2023.01.30.,https://www.news1.kr/photos/view/?5809670
뉴스1,"'컴백' 비비지 엄지 ""'풀 업' MV, 찍을 때는 물론 결과물도 만족"" [N현장]",2023.01.31.,https://www.news1.kr/articles/4939156
스포츠동아,비비지의 V [포토],2023.01.31.,https://sports.donga.com/article/all/20230131/117676408/1
헤럴드POP,"[포토]비비지, '풀업' 대박예감",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311643443056819_1
뉴시스,수업시간 마스크 착용은 자율,2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019726174
뉴스1,"'컴백' 비비지 엄지 ""'풀 업' MV, 찍을 때는 물론 결과물도 만족"" [N현장]",2023.01.31.,https://www.news1.kr/articles/4939156
스포츠동아,비비지의 V [포토],2023.01.31.,https://sports.donga.com/article/all/20230131/117676408/1
헤럴드POP,"[포토]비비지, '풀업' 대박예감",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311643443056819_1
스포츠동아,"20대 중반 된 비비지 “시크하고 강하게, ‘멋짐’ 담았다”",2023.01.31.,https://sports.donga.com/article/all/20230131/117676177/1
뉴시스,수업시간 마스크 착용은 자율,2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019726174
연합뉴스,"비비지, 미니음반 '베리어스'(VarioUS) 발매 기념 쇼케이스",2023.01.31.,https://www.yna.co.kr/view/PYH20230131186600005?input=1196m
위키트리,“8주년 여자친구 재결합?”... 비비지 “'VarioUS'는 다양한 색깔 담은 앨범...,2023.01.31.,https://www.wikitree.co.kr/articles/827432
조이뉴스24,"비비지 ""여자친구 연장선 아냐…재결합 조심스러워""",2023.01.31.,http://www.joynews24.com/view/1562627
스포츠경향,“콘셉트 한계 無” 이번 비비지는 블랙[스경X현장],2023.01.31.,http://sports.khan.co.kr/news/sk_index.html?art_id=202301311717003&sec_id=540301&pt=nv
뉴스1,실내 마스크 의무 해제 첫 날 학교는,2023.01.30.,https://www.news1.kr/photos/view/?5809691
뉴시스,수업시간 마스크 착용은 자율,2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019726170
연합뉴스,"비비지, 미니음반 '베리어스'(VarioUS) 발매 기념 쇼케이스",2023.01.31.,https://www.yna.co.kr/view/PYH20230131186700005?input=1196m
위키트리,“8주년 여자친구 재결합?”... 비비지 “'VarioUS'는 다양한 색깔 담은 앨범...,2023.01.31.,https://www.wikitree.co.kr/articles/827432
조이뉴스24,"비비지 ""여자친구 연장선 아냐…재결합 조심스러워""",2023.01.31.,http://www.joynews24.com/view/1562627
스포츠경향,“콘셉트 한계 無” 이번 비비지는 블랙[스경X현장],2023.01.31.,http://sports.khan.co.kr/news/sk_index.html?art_id=202301311717003&sec_id=540301&pt=nv
뉴스1,실내 마스크 의무 해제 첫 날 학교는,2023.01.30.,https://www.news1.kr/photos/view/?5809691
국제뉴스,"[GJ포토] 비비지 은하, '나비에게 보내는 볼하트♥'",2023.01.31.,https://www.gukjenews.com/news/articleView.html?idxno=2645551
스포티비뉴스,"비비지 ""여자친구 재결합? 답변 조심스럽지만…언젠간 할 것""",2023.01.31.,https://www.spotvnews.co.kr/news/articleView.html?idxno=583278
머니S,"대웅제약, 나보타 활용 복합 미용성형 시술법 소개",2023.01.30.,http://moneys.mt.co.kr/news/mwView.php?no=2023013009210157039
잡포스트,"개정 수의사법 시행, 광진구 동물병원 진료비 게시 의무화 적용",2023.01.27.,https://www.job-post.co.kr/news/articleView.html?idxno=68206
서울경제,"""남 신경 쓰지 마""…비비지, 여자친구 넘어 8년 내공 담은 카리스마(종합) [S...",2023.01.31.,https://www.sedaily.com/NewsView/29KOU0Q443
스포츠경향,“콘셉트 한계 無” 이번 비비지는 블랙[스경X현장],2023.01.31.,http://sports.khan.co.kr/news/sk_index.html?art_id=202301311717003&sec_id=540301&pt=nv
뉴스1,학교도 실내 마스크 의무 착용 해제,2023.01.30.,https://www.news1.kr/photos/view/?5809679
국제뉴스,"[GJ포토] 비비지 은하, '나비에게 보내는 볼하트♥'",2023.01.31.,https://www.gukjenews.com/news/articleView.html?idxno=2645551
스포티비뉴스,"비비지 ""여자친구 재결합? 답변 조심스럽지만…언젠간 할 것""",2023.01.31.,https://www.spotvnews.co.kr/news/articleView.html?idxno=583278
머니S,"대웅제약, 나보타 활용 복합 미용성형 시술법 소개",2023.01.30.,http://moneys.mt.co.kr/news/mwView.php?no=2023013009210157039
잡포스트,"개정 수의사법 시행, 광진구 동물병원 진료비 게시 의무화 적용",2023.01.27.,https://www.job-post.co.kr/news/articleView.html?idxno=68206
티브이데일리,[TD포토+] 비비지 '블랙홀 처럼 빠져드는 매력적인 무대',2023.01.31.,http://www.tvdaily.co.kr/read.php3?aid=16751521191666419017
전자신문,'마스크 벗어도 돼요',2023.01.30.,https://www.etnews.com/20230130000054
직썰,"KT, AI 운송 플랫폼 '리스포' 이용해 롯데온과 물류 혁신 협업",2023.01.31.,https://www.ziksir.com/news/articleView.html?idxno=33277
전자신문,'마스크 벗어도 돼요',2023.01.30.,https://www.etnews.com/20230130000054
직썰,"KT, AI 운송 플랫폼 '리스포' 이용해 롯데온과 물류 혁신 협업",2023.01.31.,https://www.ziksir.com/news/articleView.html?idxno=33277
티브이데일리,"[TD영상] 비비지, '여자친구 8주년' 소감은?",2023.01.31.,http://www.tvdaily.co.kr/read.php3?aid=16751608371666431003
이데일리,[포토]포즈 취하는 신비,2023.01.31.,http://starin.edaily.co.kr/news/newspath.asp?newsid=01367766635483296
서울신문언론사 선정,“노마스크 떨리지만 상쾌” “혼자만 벗으려니 민망해”,2023.01.30.,https://www.seoul.co.kr/news/newsView.php?id=20230131009010&wlog_tag3=naver
이데일리,"[포토]비비지 엄지, 브이~",2023.01.31.,http://starin.edaily.co.kr/news/newspath.asp?newsid=01377606635483296
스포티비뉴스,"비비지 ""신곡 '풀업' MV, 수군대는 사람들에 대한 귀여운 복수""",2023.01.31.,https://www.spotvnews.co.kr/news/articleView.html?idxno=583269
스포츠동아,"비비지, 강렬한 컴백 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676573/1
이데일리,[포토]마스크 벗고 질문,2023.01.30.,http://www.edaily.co.kr/news/newspath.asp?newsid=02420646635482968
스포츠동아,"비비지, 여전한 귀여움 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676469/1
스포츠동아,"비비지, 오늘은 흰색 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676398/1
이데일리,[포토]마스크 벗고 질문,2023.01.30.,http://www.edaily.co.kr/news/newspath.asp?newsid=02420646635482968
스포츠동아,"비비지, 여전한 귀여움 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676469/1
이데일리,[포토]매혹적인 비비지,2023.01.31.,http://starin.edaily.co.kr/news/newspath.asp?newsid=01292326635483296
스포츠경향,"비비지 엄지 “시크X강렬 비비지, 메인 컬러도 블랙”",2023.01.31.,http://sports.khan.co.kr/news/sk_index.html?art_id=202301311644003&sec_id=540301&pt=nv
스포츠동아,"비비지, 포인트 안무로 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676437/1
CBC뉴스,"[포토씨] 비비지(VIVIZ), 시크한 카리스마 ('VarioUS' 쇼케이스)",2023.01.31.,http://www.cbci.co.kr/news/articleView.html?idxno=437886
엑스포츠뉴스,"'컴백' 비비지, 청순돌 지운 '풀 업'…블랙 시크+카리스마 장착 [종합]",2023.01.31.,https://www.xportsnews.com/article/1682763
