press,title,pub_date,url
OSEN,"“올해 목표=비비지 이름 각인” 비비지, 다채로운 매력으로 컴백 (종합)[Oh!...",2023.01.31.,http://www.osen.co.kr/article/G1112033478
스포츠투데이,"'데뷔 1년' 비비지 ""비지한 활동으로 이름 석자 각인시킬 것"" [종합]",2023.01.31.,http://www.stoo.com/article.php?aid=85170478678
스포츠투데이,"'데뷔 1년' 비비지 ""비지한 활동으로 이름 석자 각인시킬 것"" [종합]",2023.01.31.,http://www.stoo.com/article.php?aid=85170478678
한겨레언론사 선정,마스크 벗은 초2 “처음 본 친구 표정^^ 부끄럽고 기분 좋아”,2023.01.30.,https://www.hani.co.kr/arti/society/schooling/1077519.html
이데일리,"[포토]비비지, 완벽한 안무",2023.01.31.,http://starin.edaily.co.kr/news/newspath.asp?newsid=01351366635483296
전국매일신문,"광진구, 수의사 2명 이상 동물병원 진료비용 게시 의무화",2023.01.27.,https://www.jeonmae.co.kr/news/articleView.html?idxno=936963
일간스포츠,[포토] 비비지 '발랄한 미녀 삼총사',2023.01.31.,https://isplus.com/article/view/isp202301310157
스포츠동아,"비비지, 신명나는 쇼케이스 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676550/1
일간스포츠,[포토] 비비지 엄지 '미모 물올랐네',2023.01.31.,https://isplus.com/article/view/isp202301310164
CNB저널(문화경제),"서울 광진구, ‘생활권 내 위험 수목 정비’ 대상지 모집",2023.01.26.,https://weekly.cnbnews.com/news/article.html?no=148252
스포츠동아,"비비지, 토끼 같은 귀여움 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676450/1
스포츠동아,"비비지, 순백 슈트로 컴백 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676392/1
이데일리,"[포토]비비지, '풀 업' 안무",2023.01.31.,http://starin.edaily.co.kr/news/newspath.asp?newsid=01315286635483296
스포츠동아,"비비지, 신명나는 쇼케이스 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676550/1
일간스포츠,[포토] 비비지 엄지 '미모 물올랐네',2023.01.31.,https://isplus.com/article/view/isp202301310164
CNB저널(문화경제),"서울 광진구, ‘생활권 내 위험 수목 정비’ 대상지 모집",2023.01.26.,https://weekly.cnbnews.com/news/article.html?no=148252
스포츠동아,"비비지, 토끼 같은 귀여움 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676450/1
스포츠동아,"비비지, 순백 슈트로 컴백 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676392/1
스포츠동아,"비비지, 러블리한 손하트 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676424/1
스포츠동아,"비비지 신비, 시크한 인사 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676752/1
뉴스핌,'마스크 없이 수업 들어요~',2023.01.30.,http://www.newspim.com/news/view/20230130000637
스포츠동아,"비비지 은하, 돌아왔어요 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676671/1
뉴스핌,'마스크 없이 수업 들어요~',2023.01.30.,http://www.newspim.com/news/view/20230130000637
스포츠동아,"비비지 은하, 돌아왔어요 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676671/1
세계일보,[포토] 비비지 '화려한 댄스',2023.01.31.,http://www.segye.com/content/html/2023/01/31/20230131514036.html?OutUrl=naver
세계일보,[포토] 비비지 '매력적인 무대',2023.01.31.,http://www.segye.com/content/html/2023/01/31/20230131513503.html?OutUrl=naver
MBC연예,"[포토] 비비지, 화이트 래빗즈",2023.01.31.,http://enews.imbc.com/News/RetrieveNewsInfo/372170
세계일보,[포토] 비비지 '깜찍한 토끼들',2023.01.31.,http://www.segye.com/content/html/2023/01/31/20230131514477.html?OutUrl=naver
CBC뉴스,"[포토씨] 비비지(VIVIZ), 비비지가 전하는 통쾌한 메시지 ('VarioUS' 쇼케이스...",2023.01.31.,http://www.cbci.co.kr/news/articleView.html?idxno=437887
이데일리,[포토]마스크에서 해방이다~,2023.01.30.,http://www.edaily.co.kr/news/newspath.asp?newsid=02427206635482968
MBC연예,"[포토] 비비지 은하, SO 러블리~",2023.01.31.,http://enews.imbc.com/News/RetrieveNewsInfo/372165
이데일리,[포토]마스크 벗고 수업듣는 학생,2023.01.30.,http://www.edaily.co.kr/news/newspath.asp?newsid=02305846635482968
MBC연예,"[포토] 비비지 은하, SO 러블리~",2023.01.31.,http://enews.imbc.com/News/RetrieveNewsInfo/372165
이데일리,[포토]마스크 벗고 수업듣는 학생,2023.01.30.,http://www.edaily.co.kr/news/newspath.asp?newsid=02305846635482968
이데일리,[포토]실내 마스크 의무 착용 해제,2023.01.30.,http://www.edaily.co.kr/news/newspath.asp?newsid=02417366635482968
이데일리,"[포토]비비지, 가릴 수 없는 미모",2023.01.31.,http://starin.edaily.co.kr/news/newspath.asp?newsid=01348086635483296
세계일보,[포토] 비비지 신비 '화려한 손짓',2023.01.31.,http://www.segye.com/content/html/2023/01/31/20230131513746.html?OutUrl=naver
이데일리,"[포토]엄지, 비비지 막내의 미모",2023.01.31.,http://starin.edaily.co.kr/news/newspath.asp?newsid=01374326635483296
스포츠경향,비비지 신비 “우리 얘기는 많이 떠들어 주길”,2023.01.31.,http://sports.khan.co.kr/news/sk_index.html?art_id=202301311705003&sec_id=540301&pt=nv
스포츠동아,"비비지 엄지, 팬심 저격 윙크 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676742/1
스포츠동아,"비비지, 그루브 표현한 춤사위 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676388/1
스포츠동아,"비비지, 시선 사로잡는 고혹미 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676563/1
이데일리,"[포토]비비지, 중독성 강한 '풀 업'",2023.01.31.,http://starin.edaily.co.kr/news/newspath.asp?newsid=01318566635483296
스포츠경향,비비지 신비 “우리 얘기는 많이 떠들어 주길”,2023.01.31.,http://sports.khan.co.kr/news/sk_index.html?art_id=202301311705003&sec_id=540301&pt=nv
스포츠동아,"비비지 엄지, 팬심 저격 윙크 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676742/1
스포츠동아,"비비지, 그루브 표현한 춤사위 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676388/1
스포츠동아,"비비지, 시선 사로잡는 고혹미 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676563/1
스타데일리뉴스,"[S포토] 비비지 (VIVIZ) 신비, '눈부신 미모~' (쇼케이스)",2023.01.31.,http://www.stardailynews.co.kr/news/articleView.html?idxno=407416
티브이데일리,"[TD영상] 비비지, 강렬하고 시크한 신곡 '풀업' 무대",2023.01.31.,http://www.tvdaily.co.kr/read.php3?aid=16751577991666428003
세계일보,[포토] 비비지 엄지 '섹시 카리스마',2023.01.31.,http://www.segye.com/content/html/2023/01/31/20230131513963.html?OutUrl=naver
스포츠동아,"비비지 은하, 사랑스러운 볼하트 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676644/1
스포츠동아,"비비지 신비, 사랑스러운 하트 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676795/1
스타데일리뉴스,"[S포토] 비비지 (VIVIZ) 은하, '인형이네~' (쇼케이스)",2023.01.31.,http://www.stardailynews.co.kr/news/articleView.html?idxno=407411
티브이데일리,"[TD영상] 비비지, 강렬하고 시크한 신곡 '풀업' 무대",2023.01.31.,http://www.tvdaily.co.kr/read.php3?aid=16751577991666428003
세계일보,[포토] 비비지 엄지 '섹시 카리스마',2023.01.31.,http://www.segye.com/content/html/2023/01/31/20230131513963.html?OutUrl=naver
스포츠동아,"비비지 은하, 사랑스러운 볼하트 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676644/1
스포츠동아,"비비지 신비, 사랑스러운 하트 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676795/1
헤럴드POP,"[포토]엄지, '심쿵'",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311638523009003_1
뉴스1,"서울 광진구 노룬산시장 공사장서 화재…""2시간여만에 진압""",2023.01.25.,https://www.news1.kr/articles/4933437
스포츠동아,비비지만의 색 돋보이는 쇼케이스 [포토],2023.01.31.,https://sports.donga.com/article/all/20230131/117676506/1
헤럴드POP,"[포토]은하, '유혹'",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311632182958031_1
헤럴드POP,[포토]엄지가 최고야!,2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311629172928083_1
스포츠동아,비비지만의 색 돋보이는 쇼케이스 [포토],2023.01.31.,https://sports.donga.com/article/all/20230131/117676506/1
헤럴드POP,"[포토]은하, '유혹'",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311632182958031_1
헤럴드POP,[포토]엄지가 최고야!,2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311629172928083_1
세계일보,[포토] 비비지 '화려한 컴백 무대',2023.01.31.,http://www.segye.com/content/html/2023/01/31/20230131513627.html?OutUrl=naver
이데일리,[포토]흰 토끼도 행복했으면 좋겠어요~,2023.01.31.,http://starin.edaily.co.kr/news/newspath.asp?newsid=01282486635483296
세계일보,[포토] 비비지 엄지 '물오른 미모',2023.01.31.,http://www.segye.com/content/html/2023/01/31/20230131514087.html?OutUrl=naver
세계일보,[포토] 비비지 '오늘 컴백했어요!',2023.01.31.,http://www.segye.com/content/html/2023/01/31/20230131512667.html?OutUrl=naver
세계일보,[포토] 비비지 은하 '하트 여신',2023.01.31.,http://www.segye.com/content/html/2023/01/31/20230131514438.html?OutUrl=naver
스포츠동아,비비지 컴백 소감 “새로운 모습 보여드릴 수 있어 좋아”,2023.01.31.,https://sports.donga.com/article/all/20230131/117676002/1
세계일보,[포토] 비비지 '사랑스런 꽃받침',2023.01.31.,http://www.segye.com/content/html/2023/01/31/20230131514584.html?OutUrl=naver
스포츠동아,비비지 컴백 소감 “새로운 모습 보여드릴 수 있어 좋아”,2023.01.31.,https://sports.donga.com/article/all/20230131/117676002/1
세계일보,[포토] 비비지 '사랑스런 꽃받침',2023.01.31.,http://www.segye.com/content/html/2023/01/31/20230131514584.html?OutUrl=naver
세계일보,[포토] 비비지 '깜찍한 브이 포즈',2023.01.31.,http://www.segye.com/content/html/2023/01/31/20230131514547.html?OutUrl=naver
서울신문,"광진, 에너지 약자 위해 1억 5800만원 추경 편성",2023.01.30.,https://www.seoul.co.kr/news/newsView.php?id=20230130010004&wlog_tag3=naver
이투데이,[포토] '마스크 벗고 대화하는 학생들',2023.01.30.,https://www.etoday.co.kr/news/view/2216706
헤럴드POP,"[포토]은하, 예쁜 볼하트",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311621512846209_1
OSEN,"[사진]비비지,'애교 만점'",2023.01.31.,http://www.osen.co.kr/article/G1112033542
이데일리,[포토]세 번째 앨범으로 돌아온 비비지,2023.01.31.,http://starin.edaily.co.kr/news/newspath.asp?newsid=01331686635483296
스포츠동아,"비비지, 시선 사로잡는 ‘PULL UP’ [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676479/1
MBC연예,"[포토] 비비지 엄지, 여유 넘치는 무대",2023.01.31.,http://enews.imbc.com/News/RetrieveNewsInfo/372172
MBC연예,"[포토] 비비지 엄지, 여유 넘치는 무대",2023.01.31.,http://enews.imbc.com/News/RetrieveNewsInfo/372172
서울경제,"비비지, 엔딩 요정들 [SE★포토]",2023.01.31.,https://www.sedaily.com/NewsView/29KOTNJTON
스타뉴스,"비비지 ""데뷔 8주년 감사..여자친구 재결합? 언젠가 모일 것""",2023.01.31.,https://www.starnewskorea.com/stview.php?no=2023013115542788069
스포츠동아,"비비지 엄지, 각이 살아있는 브이 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676687/1
스타데일리뉴스,"[S포토] 비비지 (VIVIZ) 은하, '귀여운 요정미~' (쇼케이스)",2023.01.31.,http://www.stardailynews.co.kr/news/articleView.html?idxno=407410
MBC연예,"[포토] 비비지 신비, 스완미 업~",2023.01.31.,http://enews.imbc.com/News/RetrieveNewsInfo/372173
MBC연예,"[포토] 비비지 컴백, '풀 업' 포인트",2023.01.31.,http://enews.imbc.com/News/RetrieveNewsInfo/372171
세계일보,[포토] 비비지 신비 '매력적인 눈빛',2023.01.31.,http://www.segye.com/content/html/2023/01/31/20230131513945.html?OutUrl=naver
뉴스1,아직은 마스크 착용이 익숙해요,2023.01.30.,https://www.news1.kr/photos/view/?5809436
신아일보,"광진구, 보호종료아동 위한 임차료·자립정착금 지원",2023.01.26.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1653710
세계일보,[포토] 비비지 신비 '매력적인 눈빛',2023.01.31.,http://www.segye.com/content/html/2023/01/31/20230131513945.html?OutUrl=naver
신아일보,"광진구, 보호종료아동 위한 임차료·자립정착금 지원",2023.01.26.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1653710
뉴스1,아직은 마스크 착용이 익숙해요,2023.01.30.,https://www.news1.kr/photos/view/?5809436
스포츠동아,"비비지 은하, 긴생머리로 돌아왔어요 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676617/1
MBC연예,"[포토] 비비지 은하, '풀 업' 생머리",2023.01.31.,http://enews.imbc.com/News/RetrieveNewsInfo/372175
뉴스핌,마스크 벗고 수업,2023.01.30.,http://www.newspim.com/news/view/20230130000636
세계일보,[포토] 비비지 신비 '사랑스러운 미소',2023.01.31.,http://www.segye.com/content/html/2023/01/31/20230131514362.html?OutUrl=naver
엑스포츠뉴스,비비지 '깡충깡충'[엑's HD포토],2023.01.31.,https://www.xportsnews.com/article/1682782
국제뉴스,"서울 광진구 찜질방 건물 지하 화재, 불로 시민 120명 대피 소동",2023.01.23.,https://www.gukjenews.com/news/articleView.html?idxno=2641032
헤럴드POP,"[포토]신비, 시크표정이 찰떡",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311627272899271_1
헤럴드POP,"[포토]신비, 시크표정이 찰떡",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311627272899271_1
헤럴드POP,"[포토]은하, 긴생머리 찰랑~",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311624332876509_1
헤럴드POP,"[포토]은하, 볼수록 매력적",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311622542853173_1
헤럴드POP,"[포토]비비지, 예쁜 꽃 3송이",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311618042825287_1
OSEN,"[사진]비비지 은하,'매력발산'",2023.01.31.,http://www.osen.co.kr/article/G1112033432
이투데이,[포토] '마스크 벗고 수업에 참여한 학생들',2023.01.30.,https://www.etoday.co.kr/news/view/2216710
스포츠조선,"[SC현장] ""여자친구와 달라""…흑화한 비비지, 이름 각인시킬 '풀업' 컴백(종합...",2023.01.31.,http://sports.chosun.com/news/ntype.htm?id=202301310100197230025095&servicedate=20230131
OSEN,"[사진]비비지 엄지,'매혹적인 눈빛'",2023.01.31.,http://www.osen.co.kr/article/G1112033541
OSEN,"[사진]비비지 엄지,'폭풍 열창'",2023.01.31.,http://www.osen.co.kr/article/G1112033458
OSEN,"[사진]비비지,'걸크러쉬 매력'",2023.01.31.,http://www.osen.co.kr/article/G1112033419
OSEN,"[사진]비비지,'걸크러쉬 매력'",2023.01.31.,http://www.osen.co.kr/article/G1112033419
서울경제,"비비지 엄지, 매혹적인 손짓 [SE★포토]",2023.01.31.,https://www.sedaily.com/NewsView/29KOU8XILC
이데일리,"비비지 ""강렬 신곡, 골반 야무지게 흔드는 '댄브' 준비""",2023.01.31.,http://starin.edaily.co.kr/news/newspath.asp?newsid=01305446635483296
bnt뉴스,[bnt포토] 비비지 엄지 '호잇',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310064
스포츠동아,"비비지, 고혹미 드러나는 컴백 쇼케이스 [포토]",2023.01.31.,https://sports.donga.com/article/all/20230131/117676580/1
엑스포츠뉴스,비비지 엄지 '예쁘다'[엑's HD포토],2023.01.31.,https://www.xportsnews.com/article/1682825
이투데이,"전화 한 통으로 도움을…광진구, ‘원스톱 복지콜센터’ 운영",2023.01.25.,https://www.etoday.co.kr/news/view/2215418
스타데일리뉴스,"[S포토] 비비지 (VIVIZ) 은하, '매력 넘치는 볼하트~' (쇼케이스)",2023.01.31.,http://www.stardailynews.co.kr/news/articleView.html?idxno=407409
YTN,"[Y현장] ""내 얘기 그만해!""...VIVIZ(비비지), 8년차에 만난 찰떡 콘셉트(종합...",2023.01.31.,https://star.ytn.co.kr/_sn/0117_202301311705201909
서울경제,"비비지 은하, 큐티 카리스마 [SE★포토]",2023.01.31.,https://www.sedaily.com/NewsView/29KOT5807O
YTN,"[Y현장] ""내 얘기 그만해!""...VIVIZ(비비지), 8년차에 만난 찰떡 콘셉트(종합...",2023.01.31.,https://star.ytn.co.kr/_sn/0117_202301311705201909
서울경제,"비비지 은하, 큐티 카리스마 [SE★포토]",2023.01.31.,https://www.sedaily.com/NewsView/29KOT5807O
티브이데일리,"[TD영상] 비비지, 카리스마 장착했지만 사라지지 않은 귀여움",2023.01.31.,http://www.tvdaily.co.kr/read.php3?aid=16751583381666429003
뉴스핌,마스크 벗고 돌아온 일상,2023.01.30.,http://www.newspim.com/news/view/20230130000635
헤럴드POP,"[포토]엄지X신비, 심쿵 섹시",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311635572982020_1
헤럴드POP,"[포토]비비지, '화려한 손 끝'",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311700473139207_1
헤럴드POP,"[포토]비비지, '카리스마 폭발'",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311655493126194_1
헤럴드POP,"[포토]엄지, 물오른 꽃미모",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311628282908008_1
헤럴드POP,"[포토]비비지, 유혹의 무대",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311633522960309_1
뉴시스,실내 마스크 의무 착용 해제,2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019726082
뉴시스,실내 마스크 의무 착용 해제,2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019726082
헤럴드POP,"[포토]엄지, '비주얼이 하트'",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311630282936120_1
뉴시스,마스크 벗고 수업 들어요,2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019726093
뉴데일리,[포토] 컴백한 비비지,2023.01.31.,https://www.newdaily.co.kr/site/data/html/2023/01/31/2023013100195.html
엑스포츠뉴스,비비지 '풀 업(PULL UP)'[엑's HD포토],2023.01.31.,https://www.xportsnews.com/article/1682799
MBN,비비지 엄지 “새로운 모습 늘 긴장...강렬+자신감 넘치는 모습 보여주고 파”,2023.01.31.,https://www.mk.co.kr/article/10625087?refer=portal
bnt뉴스,[bnt포토] 비비지 '순백의 러블리함',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310061
뉴스1,대화도 자유롭게,2023.01.30.,https://www.news1.kr/photos/view/?5809687
머니투데이,"'소통 일꾼'이 바꾸는 광진..""2040 활력도시"" 약속한 구청장",2023.01.30.,http://news.mt.co.kr/mtview.php?no=2023012810223433180
OSEN,"[사진]비비지,'음악에 몸을 맡겨'",2023.01.31.,http://www.osen.co.kr/article/G1112033485
뉴스1,대화도 자유롭게,2023.01.30.,https://www.news1.kr/photos/view/?5809687
머니투데이,"'소통 일꾼'이 바꾸는 광진..""2040 활력도시"" 약속한 구청장",2023.01.30.,http://news.mt.co.kr/mtview.php?no=2023012810223433180
OSEN,"[사진]비비지,'음악에 몸을 맡겨'",2023.01.31.,http://www.osen.co.kr/article/G1112033485
OSEN,"[사진]비비지 은하,'요정의 하트'",2023.01.31.,http://www.osen.co.kr/article/G1112033421
스포츠서울,"""금세 성장한"" '데뷔 1주년' 비비지, 성숙한 매력 가득한 '풀 업'[SS현장]",2023.01.31.,http://www.sportsseoul.com/news/read/1195741?ref=naver
이투데이,[포토] 실내마스크 벗고 수업듣는 초등학생들,2023.01.30.,https://www.etoday.co.kr/news/view/2216707
헤럴드POP,"[포토]비비지 엄지, '예쁘다 예뻐'",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311605522787633_1
뉴스1,'마스크 벗고 활짝',2023.01.30.,https://www.news1.kr/photos/view/?5809681
아시아경제,"광진구, 만 65세 이상 어르신 폐렴구균 무료 예방접종",2023.01.22.,https://view.asiae.co.kr/article/2023012120422025240
OSEN,"[사진]비비지,'순백의 아름다움'",2023.01.31.,http://www.osen.co.kr/article/G1112033456
뉴스1,'마스크 벗고 활짝',2023.01.30.,https://www.news1.kr/photos/view/?5809681
아시아경제,"광진구, 만 65세 이상 어르신 폐렴구균 무료 예방접종",2023.01.22.,https://view.asiae.co.kr/article/2023012120422025240
OSEN,"[사진]비비지,'순백의 아름다움'",2023.01.31.,http://www.osen.co.kr/article/G1112033456
이데일리,[포토]마스크 이렇게 벗었어요,2023.01.30.,http://www.edaily.co.kr/news/newspath.asp?newsid=02443606635482968
OSEN,"[사진]비비지 신비,'상큼한 열창'",2023.01.31.,http://www.osen.co.kr/article/G1112033480
OSEN,"[사진]비비지 엄지,'사랑스러운 윙크'",2023.01.31.,http://www.osen.co.kr/article/G1112033543
bnt뉴스,[bnt포토] 비비지 신비 '짜릿하게',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310070
OSEN,"[사진]비비지 신비,'걸크러쉬 무대'",2023.01.31.,http://www.osen.co.kr/article/G1112033440
OSEN,"[사진]비비지 신비,'빠져드는 미모'",2023.01.31.,http://www.osen.co.kr/article/G1112033423
스포츠경향,"비비지 엄지 “‘풀업’ 멋진 콘셉트, 지금 나이에 만나 다행”",2023.01.31.,http://sports.khan.co.kr/news/sk_index.html?art_id=202301311654003&sec_id=540301&pt=nv
스포츠경향,"비비지 엄지 “‘풀업’ 멋진 콘셉트, 지금 나이에 만나 다행”",2023.01.31.,http://sports.khan.co.kr/news/sk_index.html?art_id=202301311654003&sec_id=540301&pt=nv
헤럴드POP,"[포토]비비지, 중독적인 'PULL UP'",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311641073022001_1
뉴스핌,'학교 수업도 마스크 벗고~',2023.01.30.,http://www.newspim.com/news/view/20230130000646
스타데일리뉴스,"[S포토] 비비지 (VIVIZ) 엄지-신비-은하, '토끼 요정들~' (쇼케이스)",2023.01.31.,http://www.stardailynews.co.kr/news/articleView.html?idxno=407424
국제뉴스,"김경호 구청장 ""군자동 발전에 최선을 다 할 것""",2023.01.31.,https://www.gukjenews.com/news/articleView.html?idxno=2645097
