press,title,pub_date,url
헤럴드POP,"[포토]비비지 신비, 사랑스러워~",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311609532791721_1
OSEN,"[사진]비비지 엄지,'더 예뻐진 미모'",2023.01.31.,http://www.osen.co.kr/article/G1112033424
뉴시스,마스크 벗고 미소짓는 학생,2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019726080
bnt뉴스,[bnt포토] 비비지 은하 '찌르고 찌르고',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310063
헤럴드POP,"[포토]비비지, 빠져드는 'PULL UP'",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311634482973390_1
bnt뉴스,[bnt포토] 비비지 은하 '찌르고 찌르고',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310063
헤럴드POP,"[포토]비비지, 빠져드는 'PULL UP'",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311634482973390_1
헤럴드POP,"[포토]비비지, 'VarioUS'로 컴백해요",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311612112814751_1
헤럴드POP,"[포토]엄지, 비비지가 돌아왔어요!",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311631222941653_1
뉴시스,익숙한 마스크 착용 등교,2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019726022
엑스포츠뉴스,여자친구의 8주년→비비지의 데뷔 1주년까지 (엑's 현장)[종합],2023.01.31.,https://www.xportsnews.com/article/1682856
엑스포츠뉴스,비비지 엄지 '반짝 반짝'[엑's HD포토],2023.01.31.,https://www.xportsnews.com/article/1682793
헤럴드POP,"[포토]비비지 은하, 긴생머리 변신",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311549332748343_1
뉴시스,마스크 벗고 수업해요,2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019726088
시민일보,"광진구, 신생아 600명 첫돌사진 촬영비 지원",2023.01.26.,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160283648165491
헤럴드POP,"[포토]신비X은하, 열정적인 무대 'PULL UP'",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311642083048119_1
일간스포츠,‘컴백’ 비비지 엄지 “새로운 느낌의 곡 많아…준비 과정 즐거웠다”,2023.01.31.,https://isplus.com/article/view/isp202301310139
전국매일신문,"광진구, 원스톱 복지콜센터 운영…상담·긴급지원",2023.01.25.,https://www.jeonmae.co.kr/news/articleView.html?idxno=936453
엑스포츠뉴스,비비지 '짱비지 컴백한다!'[엑's HD포토],2023.01.31.,https://www.xportsnews.com/article/1682771
TV리포트,[T포토] 엄지 '섹시 PULL UP',2023.01.31.,https://www.tvreport.co.kr/2131163
뉴스1,"광진구, 영세 봉제업 폐원단 처리 종량제봉투 지원",2023.01.18.,https://www.news1.kr/articles/4928325
bnt뉴스,[bnt포토] 비비지 '나비는 사랑입니다',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310062
아시아경제,[포토] 마스크 벗은 학생,2023.01.30.,https://view.asiae.co.kr/article/2023013011285705054
톱스타뉴스,"[TOP영상] 비비지, 타이틀곡 'PULL UP(풀 업)' 무대(230131 비비지 쇼케이스)",2023.01.31.,http://www.topstarnews.net/news/articleView.html?idxno=15061625
아시아경제,"광진구, 저소득 구민 이사비용 40만원 지원",2023.01.22.,https://view.asiae.co.kr/article/2023012221114257453
엑스포츠뉴스,비비지 엄지 '물 오른 미모'[엑's HD포토],2023.01.31.,https://www.xportsnews.com/article/1682781
TV리포트,[T포토] 엄지 '섹시 PULL UP',2023.01.31.,https://www.tvreport.co.kr/2131163
뉴스1,"광진구, 영세 봉제업 폐원단 처리 종량제봉투 지원",2023.01.18.,https://www.news1.kr/articles/4928325
bnt뉴스,[bnt포토] 비비지 '나비는 사랑입니다',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310062
아시아경제,[포토] 마스크 벗은 학생,2023.01.30.,https://view.asiae.co.kr/article/2023013011285705054
톱스타뉴스,"[TOP영상] 비비지, 타이틀곡 'PULL UP(풀 업)' 무대(230131 비비지 쇼케이스)",2023.01.31.,http://www.topstarnews.net/news/articleView.html?idxno=15061625
아시아경제,"광진구, 저소득 구민 이사비용 40만원 지원",2023.01.22.,https://view.asiae.co.kr/article/2023012221114257453
OSEN,"[사진]비비지 엄지,'카리스마 넘치는 무대'",2023.01.31.,http://www.osen.co.kr/article/G1112033444
헤럴드POP,"비비지 ""포인트 안무? 골반 야무지게 흔드는 구간 있어""",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311628512916794_1
TV리포트,[T포토] 신비 '강렬한 레드립',2023.01.31.,https://www.tvreport.co.kr/2131156
헤럴드POP,"비비지 ""포인트 안무? 골반 야무지게 흔드는 구간 있어""",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311628512916794_1
TV리포트,[T포토] 신비 '강렬한 레드립',2023.01.31.,https://www.tvreport.co.kr/2131156
TV리포트,[T포토] 신비 '도도한 하트',2023.01.31.,https://www.tvreport.co.kr/2131155
OSEN,"[사진]비비지 은하,'사랑스러운 열창'",2023.01.31.,http://www.osen.co.kr/article/G1112033472
TV리포트,[T포토] 엄지 '꽃미모 만개',2023.01.31.,https://www.tvreport.co.kr/2131153
머니S,[머니S포토] '오늘부터 실내마스크 해제',2023.01.30.,http://moneys.mt.co.kr/news/mwView.php?no=2023013010130928463
조이뉴스24,[포토]귀여운 은하 토끼,2023.01.31.,http://www.joynews24.com/view/1562608
bnt뉴스,[bnt포토] 비비지 신비 '여유로운 몸짓',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310071
bnt뉴스,[bnt포토] 비비지 은하 '블링블링 이어링',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310089
OSEN,"[사진]비비지,'베리어스로 돌아왔어요'",2023.01.31.,http://www.osen.co.kr/article/G1112033463
bnt뉴스,[bnt포토] 비비지 은하 '블링블링 이어링',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310089
OSEN,"[사진]비비지,'베리어스로 돌아왔어요'",2023.01.31.,http://www.osen.co.kr/article/G1112033463
bnt뉴스,[bnt포토] 비비지 은하 '러블리 볼빵빵',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310083
OSEN,"[사진]비비지 신비,'섹시한 힙 안무'",2023.01.31.,http://www.osen.co.kr/article/G1112033461
정보통신신문,"한국기술사회, 서울 광진구에 회관 마련",2023.01.26.,http://www.koit.co.kr/news/articleView.html?idxno=108863
스타데일리뉴스,"[S포토] 비비지 (VIVIZ) 엄지-신비-은하, '귀염 한도초과 볼 꾹~' (쇼케이스)",2023.01.31.,http://www.stardailynews.co.kr/news/articleView.html?idxno=407423
이투데이,[포토] 오늘부터 '실내마스크 착용의무 해제',2023.01.30.,https://www.etoday.co.kr/news/view/2216705
뉴시스,마스크 벗고 수업하는 학생들,2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019726089
뉴스1,'답답한 마스크 벗고',2023.01.30.,https://www.news1.kr/photos/view/?5809676
시사포커스,[포토] '비비지' 타이틀곡 '풀 업'의 짜임새있는 무대,2023.01.31.,http://www.sisafocus.co.kr/news/articleView.html?idxno=291019
스타데일리뉴스,"[S포토] 비비지 (VIVIZ) 엄지-신비-은하, '안구정화 요정미~' (쇼케이스)",2023.01.31.,http://www.stardailynews.co.kr/news/articleView.html?idxno=407401
이투데이,[포토] 오늘부터 '실내마스크 착용의무 해제',2023.01.30.,https://www.etoday.co.kr/news/view/2216705
뉴시스,마스크 벗고 수업하는 학생들,2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019726089
뉴스1,'답답한 마스크 벗고',2023.01.30.,https://www.news1.kr/photos/view/?5809676
시사포커스,[포토] '비비지' 타이틀곡 '풀 업'의 짜임새있는 무대,2023.01.31.,http://www.sisafocus.co.kr/news/articleView.html?idxno=291019
헤럴드POP,"[포토]은하, 여자친구 재결합설 조심스러워~",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311650363090263_1
뉴데일리,[포토] 컴백한 비비지 신비,2023.01.31.,https://www.newdaily.co.kr/site/data/html/2023/01/31/2023013100203.html
YTN,"[Y현장] VIVIZ(비비지) 엄지 ""전체적으로 새로운 앨범, 무대 재밌고 즐거워""",2023.01.31.,https://star.ytn.co.kr/_sn/0117_202301311629577086
엑스포츠뉴스,비비지 은하 '빠져드는 눈망울'[엑's HD포토],2023.01.31.,https://www.xportsnews.com/article/1682807
TV리포트,[T포토] 엄지 '그림같은 춤선',2023.01.31.,https://www.tvreport.co.kr/2131170
엑스포츠뉴스,비비지 '매혹적인 화이트 슈트'[엑's HD포토],2023.01.31.,https://www.xportsnews.com/article/1682820
TV리포트,[T포토] 엄지 '살아있는 손끝',2023.01.31.,https://www.tvreport.co.kr/2131167
bnt뉴스,[bnt포토] 비비지 은하 '러블리 긴생머리',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310074
bnt뉴스,[bnt포토] 비비지 엄지-신비-은하 '멋짐 뿜뿜',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310069
TV리포트,[T포토] 은하 '분위기에 취해',2023.01.31.,https://www.tvreport.co.kr/2131175
TV리포트,[T포토] 신비 '매력 발산 댄스',2023.01.31.,https://www.tvreport.co.kr/2131165
중앙일보,"""'마기꾼' 놀릴까봐 걱정 돼요""…교실서도 마스크 눈치게임",2023.01.30.,https://www.joongang.co.kr/article/25136857
TV리포트,[T포토] 은하 '더 예뻐졌네',2023.01.31.,https://www.tvreport.co.kr/2131150
OSEN,"[사진]비비지 은하,'얼굴이 하트 그 자체'",2023.01.31.,http://www.osen.co.kr/article/G1112033537
TV리포트,[T포토] 신비 '눈빛에 빠져들어',2023.01.31.,https://www.tvreport.co.kr/2131174
TV리포트,[T포토] 은하 '시크미 장착',2023.01.31.,https://www.tvreport.co.kr/2131159
TV리포트,[T포토] 신비 '매력 발산 댄스',2023.01.31.,https://www.tvreport.co.kr/2131165
중앙일보,"""'마기꾼' 놀릴까봐 걱정 돼요""…교실서도 마스크 눈치게임",2023.01.30.,https://www.joongang.co.kr/article/25136857
TV리포트,[T포토] 은하 '더 예뻐졌네',2023.01.31.,https://www.tvreport.co.kr/2131150
OSEN,"[사진]비비지 은하,'얼굴이 하트 그 자체'",2023.01.31.,http://www.osen.co.kr/article/G1112033537
TV리포트,[T포토] 신비 '눈빛에 빠져들어',2023.01.31.,https://www.tvreport.co.kr/2131174
문화일보,시크하게 돌아온 VIVIZ “지금까지 보여드린 적 없는 모습”,2023.01.31.,https://www.munhwa.com/news/view.html?no=2023013101039912082003
뉴시스,통학버스는 마스크 착용,2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019725941
뉴시스,마스크 쓰고 등교하는 학생들,2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019726021
뉴스엔,"당당한 변신, 비비지 VIVIZ [포토엔HD]",2023.01.31.,https://www.newsen.com/news_view.php?uid=202301311605031510
뉴스엔,"당당한 변신, 비비지 VIVIZ [포토엔HD]",2023.01.31.,https://www.newsen.com/news_view.php?uid=202301311605031510
OSEN,"[사진]비비지 은하,'여신 미모 뽐내며 열창'",2023.01.31.,http://www.osen.co.kr/article/G1112033468
bnt뉴스,[bnt포토] 비비지 신비 '비비디한 귀여움',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310079
아시아투데이,[포토] 실내마스크 착용 '권고',2023.01.30.,https://www.asiatoday.co.kr/view.php?key=20230130010014042
TV리포트,[T포토] 엄지 '엄지 공주의 깜찍함',2023.01.31.,https://www.tvreport.co.kr/2131152
엑스포츠뉴스,"""아직 조심스러워""…여자친구 재결합 향한 기대+부담감 [엑's 현장]",2023.01.31.,https://www.xportsnews.com/article/1682844
조이뉴스24,[포토]비비지 꽃이 피었습니다~,2023.01.31.,http://www.joynews24.com/view/1562602
글로벌이코노믹,"""같이 보면 더 재밌으니깐""…넷플릭스 '정이' 배리어프리 상영 성료",2023.01.31.,http://www.g-enews.com/ko-kr/news/article/news_all/20230131174719288586fbbc3c26_1/article.html
bnt뉴스,[bnt포토] 비비지 신비 '남다른 손끝처리',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310068
TV리포트,[T포토] 은하 '과즙미 터지는 하트',2023.01.31.,https://www.tvreport.co.kr/2131148
OSEN,"[사진]비비지 은하,'긴머리 뽐내며 열창'",2023.01.31.,http://www.osen.co.kr/article/G1112033473
bnt뉴스,[bnt포토] 비비지 신비 '비비디한 귀여움',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310079
아시아투데이,[포토] 실내마스크 착용 '권고',2023.01.30.,https://www.asiatoday.co.kr/view.php?key=20230130010014042
TV리포트,[T포토] 엄지 '엄지 공주의 깜찍함',2023.01.31.,https://www.tvreport.co.kr/2131152
엑스포츠뉴스,"""아직 조심스러워""…여자친구 재결합 향한 기대+부담감 [엑's 현장]",2023.01.31.,https://www.xportsnews.com/article/1682844
조이뉴스24,[포토]비비지 꽃이 피었습니다~,2023.01.31.,http://www.joynews24.com/view/1562602
글로벌이코노믹,"""같이 보면 더 재밌으니깐""…넷플릭스 '정이' 배리어프리 상영 성료",2023.01.31.,http://www.g-enews.com/ko-kr/news/article/news_all/20230131174719288586fbbc3c26_1/article.html
bnt뉴스,[bnt포토] 비비지 신비 '남다른 손끝처리',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310068
TV리포트,[T포토] 은하 '과즙미 터지는 하트',2023.01.31.,https://www.tvreport.co.kr/2131148
뉴스핌,마스크 벗고 수업 참여하는 초등학생들,2023.01.30.,http://www.newspim.com/news/view/20230130000634
OSEN,"[사진]비비지,'세번째 미니앨범으로 컴백'",2023.01.31.,http://www.osen.co.kr/article/G1112033417
헤럴드경제,광진구로 오면 이사비용 40만원 지원해요,2023.01.20.,http://news.heraldcorp.com/view.php?ud=20230120000019
bnt뉴스,[bnt포토] 비비지 엄지 '참 멋진 이목구비',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310092
OSEN,"[사진]비비지 신비,'화려한 포인트 안무'",2023.01.31.,http://www.osen.co.kr/article/G1112033534
뉴스1,학교도 마스크 벗어요,2023.01.30.,https://www.news1.kr/photos/view/?5809675
동아일보,"광진구, 구민생활 안전보험 보장범위 확대",2023.01.20.,https://www.donga.com/news/Society/article/all/20230120/117530098/1
뉴스1,다시 돌아온 일상,2023.01.30.,https://www.news1.kr/photos/view/?5809685
스타데일리뉴스,"[S포토] 비비지 (VIVIZ) 엄지-신비-은하, '세 번째 앨범으로 컴백~' (쇼케이스...",2023.01.31.,http://www.stardailynews.co.kr/news/articleView.html?idxno=407398
직썰,"대웅제약, 나보타·브이올렛 활용 복합 미용 성형 시술법 제시",2023.01.30.,https://www.ziksir.com/news/articleView.html?idxno=33238
뉴스1,'친구와 마주 보고',2023.01.30.,https://www.news1.kr/photos/view/?5809682
뉴스1,3년만에 돌아온 일상,2023.01.30.,https://www.news1.kr/photos/view/?5809689
스타데일리뉴스,"[S포토] 비비지 (VIVIZ) 엄지-신비-은하, '세 번째 앨범으로 컴백~' (쇼케이스...",2023.01.31.,http://www.stardailynews.co.kr/news/articleView.html?idxno=407398
직썰,"대웅제약, 나보타·브이올렛 활용 복합 미용 성형 시술법 제시",2023.01.30.,https://www.ziksir.com/news/articleView.html?idxno=33238
뉴스1,'친구와 마주 보고',2023.01.30.,https://www.news1.kr/photos/view/?5809682
스포티비뉴스,"""여자친구와 달라"" '데뷔 1년' 비비지, 지금이기에 가능한 카리스마 '풀 업'[...",2023.01.31.,https://www.spotvnews.co.kr/news/articleView.html?idxno=583305
시사포커스,[포토] '비비지' 미니 3집 '베리어스' 많이 사랑해주세요~,2023.01.31.,http://www.sisafocus.co.kr/news/articleView.html?idxno=291012
OSEN,"비비지 “새 앨범, 저희 나이대에만 소화할 수 있는 멋짐 담았다” [Oh!쎈 현...",2023.01.31.,http://www.osen.co.kr/article/G1112033434
뉴데일리,"[포토] 비비지 엄지, 컴백했어요",2023.01.31.,https://www.newdaily.co.kr/site/data/html/2023/01/31/2023013100199.html
뉴시스,마스크 착용하고 등교하는 학생들,2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019725936
엑스포츠뉴스,비비지 엄지 '시크하고 도도하게 V'[엑's HD포토],2023.01.31.,https://www.xportsnews.com/article/1682778
엑스포츠뉴스,비비지 신비 '위풍당당 걸크러시'[엑's HD포토],2023.01.31.,https://www.xportsnews.com/article/1682818
디스패치,"[현장포토] ""심장에 콕!""…은하, 깜찍 손하트",2023.01.31.,http://www.dispatch.co.kr/2237251
KBS,서울 광진구 찜질방 지하에서 불…120명 대피,2023.01.23.,https://news.kbs.co.kr/news/view.do?ncd=7585129&ref=A
TV리포트,[T포토] 은하 '이 매력 거부불가',2023.01.31.,https://www.tvreport.co.kr/2131172
조이뉴스24,"[조이TV]비비지(VIVIZ), 미니 3집 타이틀곡 'PULL UP' 하이라이트 무대",2023.01.31.,http://www.joynews24.com/view/1562655
뉴시스,실내 마스크 의무 착용 해제,2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019726092
TV리포트,[T포토] 비비지 '베리어스로 컴백',2023.01.31.,https://www.tvreport.co.kr/2131138
OSEN,"[사진]비비지 엄지,'힙라인 뽐내며 화려한 무대'",2023.01.31.,http://www.osen.co.kr/article/G1112033425
뉴시스,통학버스에선 마스크 착용,2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019725933
톱스타뉴스,"[TOP영상] 비비지(VIVIZ), 수록곡 'So Special(쏘 스페셜)' 무대(230131 비비...",2023.01.31.,http://www.topstarnews.net/news/articleView.html?idxno=15061661
TV리포트,[T포토] 비비지 '베리어스로 컴백',2023.01.31.,https://www.tvreport.co.kr/2131138
조이뉴스24,"[조이TV]비비지(VIVIZ), 미니 3집 수록곡 'So Special' 하이라이트 무대",2023.01.31.,http://www.joynews24.com/view/1562656
OSEN,"[사진]비비지 엄지,'힙라인 뽐내며 화려한 무대'",2023.01.31.,http://www.osen.co.kr/article/G1112033425
뉴시스,통학버스에선 마스크 착용,2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019725933
톱스타뉴스,"[TOP영상] 비비지(VIVIZ), 수록곡 'So Special(쏘 스페셜)' 무대(230131 비비...",2023.01.31.,http://www.topstarnews.net/news/articleView.html?idxno=15061661
엑스포츠뉴스,"비비지 ""'풀업' MV, 뒤에서 수근거리는 사람들 향한 통쾌한 복수극""",2023.01.31.,https://www.xportsnews.com/article/1682762
TV리포트,[T포토] 은하 '복근 돋보이는 웨이브',2023.01.31.,https://www.tvreport.co.kr/2131164
뉴스엔,"비비지 엄지, 눈에 확 띄는 표정 [포토엔HD]",2023.01.31.,https://www.newsen.com/news_view.php?uid=202301311614011510
뉴스핌,실내 마스크 착용 의무 해제 첫 날,2023.01.30.,http://www.newspim.com/news/view/20230130000623
뉴스엔,"비비지 신비, 표정이 반짝반짝 [포토엔HD]",2023.01.31.,https://www.newsen.com/news_view.php?uid=202301311630221510
뉴스엔,"비비지 은하, 생동감 있는 표정 [포토엔HD]",2023.01.31.,https://www.newsen.com/news_view.php?uid=202301311627131510
뉴스핌,실내 마스크 착용 의무 해제 첫 날,2023.01.30.,http://www.newspim.com/news/view/20230130000623
뉴스엔,"비비지 신비, 표정이 반짝반짝 [포토엔HD]",2023.01.31.,https://www.newsen.com/news_view.php?uid=202301311630221510
조이뉴스24,"[포토]비비지 엄지, 물오른 분위기",2023.01.31.,http://www.joynews24.com/view/1562620
엑스포츠뉴스,"비비지 은하 'MBTI는 CUTE, 압도적인 귀여움'[엑's HD화보]",2023.01.31.,https://www.xportsnews.com/article/1682875
뉴스1,일상으로 돌아가는 학교,2023.01.30.,https://www.news1.kr/photos/view/?5809692
조이뉴스24,"[포토]비비지 은하, 예쁘다 예뻐",2023.01.31.,http://www.joynews24.com/view/1562614
뉴스엔,"비비지 VIVIZ, 3인 3색 화이트 컬러 [포토엔HD]",2023.01.31.,https://www.newsen.com/news_view.php?uid=202301311612141510
bnt뉴스,[bnt포토] 비비지 신비 '시크표정은 신비가 최고',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310081
OSEN,"[사진]비비지 신비,'사랑스러운 눈맞춤 손하트'",2023.01.31.,http://www.osen.co.kr/article/G1112033450
뉴스엔,"비비지 신비, 표정이 반짝반짝 [포토엔HD]",2023.01.31.,https://www.newsen.com/news_view.php?uid=202301311630221510
조이뉴스24,"[포토]비비지 엄지, 물오른 분위기",2023.01.31.,http://www.joynews24.com/view/1562620
엑스포츠뉴스,"비비지 은하 'MBTI는 CUTE, 압도적인 귀여움'[엑's HD화보]",2023.01.31.,https://www.xportsnews.com/article/1682875
뉴스1,일상으로 돌아가는 학교,2023.01.30.,https://www.news1.kr/photos/view/?5809692
조이뉴스24,"[포토]비비지, 미녀 토끼 삼총사",2023.01.31.,http://www.joynews24.com/view/1562603
뉴스엔,"비비지 VIVIZ, 3인 3색 화이트 컬러 [포토엔HD]",2023.01.31.,https://www.newsen.com/news_view.php?uid=202301311612141510
bnt뉴스,[bnt포토] 비비지 신비 '시크표정은 신비가 최고',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310081
OSEN,"[사진]비비지 신비,'사랑스러운 눈맞춤 손하트'",2023.01.31.,http://www.osen.co.kr/article/G1112033450
뉴스1,실내마스크 의무 풀렸지만 대중교통은 유지,2023.01.30.,https://www.news1.kr/photos/view/?5809303
MK스포츠,엄지 ‘비비지~’ [MK포토],2023.01.31.,https://www.mk.co.kr/article/10625119
bnt뉴스,[bnt포토] 비비지 신비 '황은비만이 가능한 표정',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310086
OSEN,"[사진]비비지 신비,'사랑스러운 눈맞춤 손하트'",2023.01.31.,http://www.osen.co.kr/article/G1112033450
뉴스1,실내마스크 의무 풀렸지만 대중교통은 유지,2023.01.30.,https://www.news1.kr/photos/view/?5809303
MK스포츠,엄지 ‘비비지~’ [MK포토],2023.01.31.,https://www.mk.co.kr/article/10625119
뉴시스,실내 마스크 의무 착용 해제 마스크 착용은 자율,2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019726078
뉴스1,3년만에 돌아온 노마스크,2023.01.30.,https://www.news1.kr/photos/view/?5809704
bnt뉴스,[bnt포토] 비비지 은하 '정은비는 사랑입니다',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310075
OSEN,"[사진]비비지 신비,'복근 뽐내며 화려한 안무'",2023.01.31.,http://www.osen.co.kr/article/G1112033436
OSEN,"[사진]비비지 은하,'긴 생머리도 잘 어울리죠?'",2023.01.31.,http://www.osen.co.kr/article/G1112033538
천지일보,[포토] ‘마스크 해방’,2023.01.30.,http://www.newscj.com/article/20230130580356
OSEN,"[사진]비비지 신비,'복근 뽐내며 화려한 안무'",2023.01.31.,http://www.osen.co.kr/article/G1112033436
OSEN,"[사진]비비지 은하,'긴 생머리도 잘 어울리죠?'",2023.01.31.,http://www.osen.co.kr/article/G1112033538
천지일보,[포토] ‘마스크 해방’,2023.01.30.,http://www.newscj.com/article/20230130580356
티브이데일리,"비비지 ""우리 나이에 소화할 수 있는 멋짐 보여줄 것""",2023.01.31.,http://www.tvdaily.co.kr/read.php3?aid=16751480201666403010
뉴스1,'친구 얼굴 마주 보고',2023.01.30.,https://www.news1.kr/photos/view/?5809673
문화일보,마스크 벗고 ‘활짝’,2023.01.30.,https://www.munhwa.com/news/view.html?no=2023013001070118174001
