press,title,pub_date,url
MBC연예,"""비비지 은하X신비 맞아?"" 긴 생머리에 골반 브레이크 댄스까지",2023.01.31.,http://enews.imbc.com/News/RetrieveNewsInfo/372176
헤럴드POP,"[포토]신비, ""'여자친구' 언제간 재결합하길 기대""",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311651553110768_1
서울경제,실내마스크 착용 의무 해제 첫 날…마스크 벗고 활짝 웃는 초등학생,2023.01.30.,https://www.sedaily.com/NewsView/29KOBLF8A9
디스패치,"[현장포토] ""피었다, 미모 꽃""…엄지, 소녀의 청순",2023.01.31.,http://www.dispatch.co.kr/2237257
디스패치,"[현장포토] ""도도, 그 자체""…신비, 시크한 캣츠걸",2023.01.31.,http://www.dispatch.co.kr/2237256
엑스포츠뉴스,비비지 은하 '농염해진 섹시 카리스마'[엑's HD포토],2023.01.31.,https://www.xportsnews.com/article/1682809
TV리포트,[T포토] 비비지 '중독성 넘치는 풀 업',2023.01.31.,https://www.tvreport.co.kr/2131161
뉴스1,'통학버스는 마스크 착용',2023.01.30.,https://www.news1.kr/photos/view/?5809337
뉴시스,통학버스에선 마스크 착용해야,2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019725934
TV리포트,[T포토] 비비지 '강렬한 엔딩 요정들',2023.01.31.,https://www.tvreport.co.kr/2131177
뉴스핌,오늘부터 실내 마스크 착용 의무 해제,2023.01.30.,http://www.newspim.com/news/view/20230130000632
bnt뉴스,[bnt포토] 비비지 신비-은하-엄지 '3인3색 카리스마',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310087
서울와이어,"[영상] VIVIZ (비비지, 은하 · 신비 · 엄지)ㅣ세 번째 미니앨범 'VarioUS (...",2023.01.31.,http://www.seoulwire.com/news/articleView.html?idxno=493185
헤럴드POP,"[포토]비비지 엄지, 여자친구 데뷔 8주년 감격스러워~",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311646513063781_1
뉴스핌,오늘부터 실내 마스크 착용 의무 해제,2023.01.30.,http://www.newspim.com/news/view/20230130000632
bnt뉴스,[bnt포토] 비비지 신비-은하-엄지 '3인3색 카리스마',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310087
서울와이어,"[영상] VIVIZ (비비지, 은하 · 신비 · 엄지)ㅣ세 번째 미니앨범 'VarioUS (...",2023.01.31.,http://www.seoulwire.com/news/articleView.html?idxno=493185
헤럴드POP,"[포토]비비지 엄지, 여자친구 데뷔 8주년 감격스러워~",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311646513063781_1
뉴스엔,"비비지 은하, 수식어가 필요없는 포즈 [포토엔HD]",2023.01.31.,https://www.newsen.com/news_view.php?uid=202301311609071510
SK브로드밴드,[B tv 서울뉴스] 포토뉴스,2023.01.30.,http://ch1.skbroadband.com/content/view?parent_no=24&content_no=57&p_no=151878
조이뉴스24,"[포토]비비지, 카리스마 타이틀곡 '풀업'",2023.01.31.,http://www.joynews24.com/view/1562632
bnt뉴스,[bnt포토] 비비지 신비 '클로즈업을 부르는 냥예진 미모',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310090
bnt뉴스,[bnt포토] 비비지 은하 '헤메가 화룡점정한 사랑스러움',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310088
스포츠투데이,"비비지 은하 ""'풀업' 뮤비, 뒤에서 수근거리는 사람 향한 복수 담았다""",2023.01.31.,http://www.stoo.com/article.php?aid=85169255571
뉴스엔,"비비지 신비, 표정보니 예쁨 퍼펙트! [포토엔HD]",2023.01.31.,https://www.newsen.com/news_view.php?uid=202301311635591510
SK브로드밴드,[B tv 서울뉴스] 포토뉴스,2023.01.30.,http://ch1.skbroadband.com/content/view?parent_no=24&content_no=57&p_no=151878
조이뉴스24,"[포토]비비지, 카리스마 타이틀곡 '풀업'",2023.01.31.,http://www.joynews24.com/view/1562632
bnt뉴스,[bnt포토] 비비지 신비 '클로즈업을 부르는 냥예진 미모',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310090
bnt뉴스,[bnt포토] 비비지 은하 '헤메가 화룡점정한 사랑스러움',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310088
스포츠투데이,"비비지 은하 ""'풀업' 뮤비, 뒤에서 수근거리는 사람 향한 복수 담았다""",2023.01.31.,http://www.stoo.com/article.php?aid=85169255571
bnt뉴스,[bnt포토] 비비지 은하 '만세 삼창 외치고픈 사랑스러움',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310085
천지일보,[포토] ‘마스크로부터 해방’,2023.01.30.,http://www.newscj.com/article/20230130580371
MK스포츠,은하 ‘색다른 모습’ [MK포토],2023.01.31.,https://www.mk.co.kr/article/10625072
조이뉴스24,"[포토]비비지 단발좌 은하, 긴생머리 대변신",2023.01.31.,http://www.joynews24.com/view/1562613
MK스포츠,은하 ‘색다른 모습’ [MK포토],2023.01.31.,https://www.mk.co.kr/article/10625072
조이뉴스24,"[포토]비비지 단발좌 은하, 긴생머리 대변신",2023.01.31.,http://www.joynews24.com/view/1562613
티브이데일리,"비비지 컴백 ""열심히 준비했으니 예쁘게 봐줬으면 좋겠다""",2023.01.31.,http://www.tvdaily.co.kr/read.php3?aid=16751477651666402010
디스패치,"[현장포토] ""깜찍과 시크사이""…은하, 반전의 두 얼굴",2023.01.31.,http://www.dispatch.co.kr/2237261
천지일보,[포토] 마스크 벗고 수업에 참석하는 학생,2023.01.30.,http://www.newscj.com/article/20230130580364
전자신문,"[종합] 비비지, '8년차 성숙감으로 연 1주년 쨍한 시크' (VarioUS 쇼케)",2023.01.31.,https://www.etnews.com/20230131000294
디스패치,"[현장포토] ""눈빛으로 올킬""…신비, 순백의 카리스마",2023.01.31.,http://www.dispatch.co.kr/2237258
뉴데일리,[포토] 미니3집 베리어스로 컴백한 비비지,2023.01.31.,https://www.newdaily.co.kr/site/data/html/2023/01/31/2023013100205.html
뉴스1,마스크 착용이 익숙한 등굣길,2023.01.30.,https://www.news1.kr/photos/view/?5809433
뉴스1,'통학버스에서는 마스크 착용',2023.01.30.,https://www.news1.kr/photos/view/?5809335
뉴데일리,[포토] 미니3집 베리어스로 컴백한 비비지,2023.01.31.,https://www.newdaily.co.kr/site/data/html/2023/01/31/2023013100205.html
뉴스1,마스크 착용이 익숙한 등굣길,2023.01.30.,https://www.news1.kr/photos/view/?5809433
뉴스1,'통학버스에서는 마스크 착용',2023.01.30.,https://www.news1.kr/photos/view/?5809335
뉴시스,실내마스크 의무 해제 대중교통은 필수,2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019725940
엑스포츠뉴스,"비비지 신비 '신나는 컴백, 떠나지 않는 미소'[엑's HD포토]",2023.01.31.,https://www.xportsnews.com/article/1682827
TV리포트,[T포토] 비비지 '따뜻한 감성 So Specia 무대',2023.01.31.,https://www.tvreport.co.kr/2131179
아시아투데이,[포토] 통학 차량은 마스크 착용 계속,2023.01.30.,https://www.asiatoday.co.kr/view.php?key=20230130010014058
뉴스엔,"비비지 신비, 입체적으로 다가오는예쁨 [포토엔HD]",2023.01.31.,https://www.newsen.com/news_view.php?uid=202301311613261510
아주경제,"세종대, 日 요코하마국립대 유학 설명회 열어",2023.01.30.,https://www.ajunews.com/view/20230130103808933
bnt뉴스,[bnt포토] 비비지 신비 '디테일하고 신비로운 네일아트',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310078
아시아투데이,[포토] 통학 차량은 마스크 착용 계속,2023.01.30.,https://www.asiatoday.co.kr/view.php?key=20230130010014058
뉴스엔,"비비지 은하, 표정 만큼이나 심쿵한 안무 [포토엔HD]",2023.01.31.,https://www.newsen.com/news_view.php?uid=202301311629031510
조이뉴스24,"[포토]비비지 '풀업', 시크하고 강렬하게!",2023.01.31.,http://www.joynews24.com/view/1562633
아주경제,"세종대, 日 요코하마국립대 유학 설명회 열어",2023.01.30.,https://www.ajunews.com/view/20230130103808933
bnt뉴스,[bnt포토] 비비지 신비 '디테일하고 신비로운 네일아트',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310078
MK스포츠,엄지 ‘시크한 카리스마’ [MK포토],2023.01.31.,https://www.mk.co.kr/article/10625068
뉴데일리,[포토] 타이틀곡 무대 선보이는 걸그룹 비비지,2023.01.31.,https://www.newdaily.co.kr/site/data/html/2023/01/31/2023013100197.html
머니S,[머니S포토] '마스크 착용이 익숙해요',2023.01.30.,http://moneys.mt.co.kr/news/mwView.php?no=2023013009545386847
뉴스1,버스 안에서는 마스크 착용 필수,2023.01.30.,https://www.news1.kr/photos/view/?5809302
디스패치,"[현장영상] “수트가 찰떡”…비비지, 시선집중 비주얼",2023.01.31.,http://www.dispatch.co.kr/2237276
조이뉴스24,"[포토]비비지, 미니 3집 '베리어스'로 컴백",2023.01.31.,http://www.joynews24.com/view/1562597
bnt뉴스,[bnt포토] 비비지 신비 '디테일하고 신비로운 네일아트',2023.01.31.,https://www.bntnews.co.kr/article/view/bnt202301310078
MK스포츠,엄지 ‘섹시한 웨이브’ [MK포토],2023.01.31.,https://www.mk.co.kr/article/10625114
뉴데일리,[포토] 타이틀곡 무대 선보이는 걸그룹 비비지,2023.01.31.,https://www.newdaily.co.kr/site/data/html/2023/01/31/2023013100197.html
머니S,[머니S포토] '마스크 착용이 익숙해요',2023.01.30.,http://moneys.mt.co.kr/news/mwView.php?no=2023013009545386847
뉴스1,버스 안에서는 마스크 착용 필수,2023.01.30.,https://www.news1.kr/photos/view/?5809302
디스패치,"[현장영상] “수트가 찰떡”…비비지, 시선집중 비주얼",2023.01.31.,http://www.dispatch.co.kr/2237276
스포츠Q,"한계 없는 스펙트럼, '비비지'이기에 [SQ현장]",2023.01.31.,http://www.sportsq.co.kr/news/articleView.html?idxno=448710
시민일보,광진구 자양3·4동-화양동 지역투자예산 220억 확정··· 김혜영 서울시의원...,2023.01.26.,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160281383876125
MK스포츠,엄지 ‘점점 더 예뻐지네’ [MK포토],2023.01.31.,https://www.mk.co.kr/article/10624973
MK스포츠,엄지 ‘당찬 카리스마’ [MK포토],2023.01.31.,https://www.mk.co.kr/article/10625086
뉴데일리,[포토] 타이틀곡 무대 선보이는 걸그룹 비비지,2023.01.31.,https://www.newdaily.co.kr/site/data/html/2023/01/31/2023013100197.html
머니S,[머니S포토] '마스크 착용이 익숙해요',2023.01.30.,http://moneys.mt.co.kr/news/mwView.php?no=2023013009545386847
뉴스1,'통학버스에서는 마스크 착용해요',2023.01.30.,https://www.news1.kr/photos/view/?5809343
디스패치,"[현장영상] “수트가 찰떡”…비비지, 시선집중 비주얼",2023.01.31.,http://www.dispatch.co.kr/2237276
스포츠Q,"한계 없는 스펙트럼, '비비지'이기에 [SQ현장]",2023.01.31.,http://www.sportsq.co.kr/news/articleView.html?idxno=448710
시민일보,광진구 자양3·4동-화양동 지역투자예산 220억 확정··· 김혜영 서울시의원...,2023.01.26.,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160281383876125
MK스포츠,엄지 ‘점점 더 예뻐지네’ [MK포토],2023.01.31.,https://www.mk.co.kr/article/10624973
뉴스엔,"비비지 VIVIZ, 패션 감각도, 음악도 백점 만점 [포토엔HD]",2023.01.31.,https://www.newsen.com/news_view.php?uid=202301311617141510
이데일리,[포토]기분이 좋아요~,2023.01.30.,http://www.edaily.co.kr/news/newspath.asp?newsid=02433766635482968
스포츠Q,"한계 없는 스펙트럼, '비비지'이기에 [SQ현장]",2023.01.31.,http://www.sportsq.co.kr/news/articleView.html?idxno=448710
시민일보,광진구 자양3·4동-화양동 지역투자예산 220억 확정··· 김혜영 서울시의원...,2023.01.26.,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160281383876125
MK스포츠,엄지 ‘점점 더 예뻐지네’ [MK포토],2023.01.31.,https://www.mk.co.kr/article/10624973
뉴스엔,"비비지 VIVIZ, 패션 감각도, 음악도 백점 만점 [포토엔HD]",2023.01.31.,https://www.newsen.com/news_view.php?uid=202301311617141510
이데일리,[포토]기분이 좋아요~,2023.01.30.,http://www.edaily.co.kr/news/newspath.asp?newsid=02433766635482968
뉴시스,"실내마스크 착용 의무 해제 첫 날, 버스에선 반드시 착용해야",2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019725942
이데일리,[포토]미소 짓는 학생,2023.01.30.,http://www.edaily.co.kr/news/newspath.asp?newsid=02387846635482968
뉴스1,"실내 마스크 해제 첫 날, 등교하는 어린이들",2023.01.30.,https://www.news1.kr/photos/view/?5809298
조이뉴스24,"[포토]비비지, 토끼해는 섹시하고 깜찍하고 다해~",2023.01.31.,http://www.joynews24.com/view/1562604
노컷뉴스,등교하는 초등학생,2023.01.30.,https://www.nocutnews.co.kr/news/5886241
MK스포츠,비비지 은하 ‘물 오른 미모’ [MK포토],2023.01.31.,https://www.mk.co.kr/article/10624974
뉴스1,등교버스에서는 마스크 착용 '필수',2023.01.30.,https://www.news1.kr/photos/view/?5809336
뉴시스,"실내마스크 착용 의무 해제 첫 날, 등교하는 학생들",2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019725939
파이낸셜뉴스,마스크 해제 첫날…해방감과 불안감,2023.01.30.,http://www.fnnews.com/news/202301301806192018
시민일보,"광진구, 저소득 구민 이사비용 지원",2023.01.24.,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160306048495876
OSEN,"비비지(VIVIZ),'PULL UP 무대' 3rd 미니앨범 'VarioUS' 쇼케이스 [O! STAR]",2023.01.31.,http://www.osen.co.kr/article/G1112033517
TV리포트,[T포토] 비비지 '세 번째 미니앨범으로 컴백했어요!',2023.01.31.,https://www.tvreport.co.kr/2131149
노컷뉴스,실내마스크 의무 풀렸지만 대중교통은 필수,2023.01.30.,https://www.nocutnews.co.kr/news/5886247
MK스포츠,은하 ‘긴머리 찰랑~ 청순 가득’ [MK포토],2023.01.31.,https://www.mk.co.kr/article/10625032
아시아경제,관악(140억)·강남·광진구(130억)· 강북구(120억) 상품권 발행,2023.01.16.,https://view.asiae.co.kr/article/2023011607480318269
시민일보,"광진구, 저소득 구민 이사비용 지원",2023.01.24.,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160306048495876
OSEN,"비비지(VIVIZ),'PULL UP 무대' 3rd 미니앨범 'VarioUS' 쇼케이스 [O! STAR]",2023.01.31.,http://www.osen.co.kr/article/G1112033517
TV리포트,[T포토] 비비지 '세 번째 미니앨범으로 컴백했어요!',2023.01.31.,https://www.tvreport.co.kr/2131149
노컷뉴스,실내마스크 의무 풀렸지만 대중교통은 필수,2023.01.30.,https://www.nocutnews.co.kr/news/5886247
MK스포츠,은하 ‘긴머리 찰랑~ 청순 가득’ [MK포토],2023.01.31.,https://www.mk.co.kr/article/10625032
아시아경제,관악(140억)·강남·광진구(130억)· 강북구(120억) 상품권 발행,2023.01.16.,https://view.asiae.co.kr/article/2023011607480318269
이데일리,[포토]마스크 쓰고 등교,2023.01.30.,http://www.edaily.co.kr/news/newspath.asp?newsid=02502646635482968
데일리안,실내마스크 착용 의무 해제...'친구들과 얼굴보며 수업해요',2023.01.30.,https://www.dailian.co.kr/news/view/1196816/?sc=Naver
MK스포츠,비비지 은하 ‘머리 휘날리며~’ [MK포토],2023.01.31.,https://www.mk.co.kr/article/10625040
헤럴드경제,"광진구, 봉제업체 폐원단 처리 위한 종량제 봉투 지원",2023.01.18.,http://news.heraldcorp.com/view.php?ud=20230118000021
MK스포츠,비비지 은하 ‘단발 여신의 변신’ [MK포토],2023.01.31.,https://www.mk.co.kr/article/10625109
헤럴드경제,"광진구, 봉제업체 폐원단 처리 위한 종량제 봉투 지원",2023.01.18.,http://news.heraldcorp.com/view.php?ud=20230118000021
뉴스1,마스크 쓰고 통학버스 이용하는 어린이들,2023.01.30.,https://www.news1.kr/photos/view/?5809299
전자신문,아직은 어색한 'NO마스크',2023.01.30.,https://www.etnews.com/20230130000055
서울신문,실내 마스크 해제 첫 날 “숨 가쁠 때 마스크 벗을 수 있어 좋아”,2023.01.30.,https://www.seoul.co.kr/news/newsView.php?id=20230130500184&wlog_tag3=naver
신아일보,"광진구, 수의사 2명 이상 동물병원 진료비 의무 게시",2023.01.29.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1654404
뉴스핌,"""드디어 해방"" 실내 마스크 해제... 영화관·학교·헬스장도 벗는다.[뉴스핌 ...",2023.01.30.,http://www.newspim.com/news/view/20230130001149
OSEN,"비비지(VIVIZ),'완벽하고 귀여워' 3rd 미니앨범 'VarioUS' 쇼케이스 [O! STAR...",2023.01.31.,http://www.osen.co.kr/article/G1112033520
S-저널,"광진구, ""우리집 앞 위험한 나무, 정비받고 싶다면 신청하세요""",2023.01.26.,https://www.s-journal.co.kr/news/articleView.html?idxno=14269
이데일리,[포토]마스크 착용한 학생들,2023.01.30.,http://www.edaily.co.kr/news/newspath.asp?newsid=02469846635482968
서울신문,실내 마스크 해제 첫 날 “숨 가쁠 때 마스크 벗을 수 있어 좋아”,2023.01.30.,https://www.seoul.co.kr/news/newsView.php?id=20230130500184&wlog_tag3=naver
신아일보,"광진구, 수의사 2명 이상 동물병원 진료비 의무 게시",2023.01.29.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1654404
뉴스핌,"""드디어 해방"" 실내 마스크 해제... 영화관·학교·헬스장도 벗는다.[뉴스핌 ...",2023.01.30.,http://www.newspim.com/news/view/20230130001149
OSEN,"비비지(VIVIZ),'완벽하고 귀여워' 3rd 미니앨범 'VarioUS' 쇼케이스 [O! STAR...",2023.01.31.,http://www.osen.co.kr/article/G1112033520
S-저널,"광진구, ""우리집 앞 위험한 나무, 정비받고 싶다면 신청하세요""",2023.01.26.,https://www.s-journal.co.kr/news/articleView.html?idxno=14269
이데일리,[포토]마스크 착용한 학생들,2023.01.30.,http://www.edaily.co.kr/news/newspath.asp?newsid=02469846635482968
동아일보,“눈썰매 추억을 담아요”,2023.01.30.,https://www.donga.com/news/Society/article/all/20230130/117647947/1
시민일보,"광진구, ‘구민생활안전보험’ 보장 확대",2023.01.24.,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160306554937708
노컷뉴스,버스 안에서는 마스크 착용,2023.01.30.,https://www.nocutnews.co.kr/news/5886251
이데일리,[포토]서로의 표정을 보고 대화,2023.01.30.,http://www.edaily.co.kr/news/newspath.asp?newsid=02440326635482968
노컷뉴스,초등학교 실내마스크 해제,2023.01.30.,https://www.nocutnews.co.kr/news/5886250
이데일리,[포토]서로의 표정을 보고 대화,2023.01.30.,http://www.edaily.co.kr/news/newspath.asp?newsid=02440326635482968
데일리한국,"광진구, 주택화재 진압한 70대 구민에 표창",2023.01.19.,https://daily.hankooki.com/news/articleView.html?idxno=916249
SK브로드밴드,"[B tv 서울뉴스] 광진구, 영세 봉제업 폐원단 처리비용 지원",2023.01.18.,http://ch1.skbroadband.com/content/view?parent_no=24&content_no=57&p_no=151501
딜라이트닷넷,기온 평년보다 높아 온화...오후 경기북부·강원내륙 비 또는 눈,2023.01.31.,https://www.delighti.co.kr/news/articleView.html?idxno=46318
뉴스핌,실내마스크 의무 해제 첫 날...'통학버스는 마스크 착용',2023.01.30.,http://www.newspim.com/news/view/20230130000625
아시아경제,[포토] 마스크 쓰고 등교,2023.01.30.,https://view.asiae.co.kr/article/2023013009583238769
뉴스1,"광진구 중곡4동 신성전통시장, 공식 전통시장으로 발돋움",2023.01.16.,https://www.news1.kr/articles/4925873
MK스포츠,비비지 은하 ‘청순한 긴 생머리 변신’ [MK포토],2023.01.31.,https://www.mk.co.kr/article/10625023
전자신문,'마스크 벗어서 좋아요',2023.01.30.,https://www.etnews.com/20230130000060
뉴스1,추워도 좋아,2023.01.29.,https://www.news1.kr/photos/view/?5808695
뉴스1,우리는 하나,2023.01.29.,https://www.news1.kr/photos/view/?5808697
헤럴드POP,"비비지 은하 ""MV 속 머리 터지는 연출? 뒤에서 수군거리는 사람들 향한 복수""",2023.01.31.,http://biz.heraldcorp.com/view.php?ud=202301311549372758589_1
시민일보,"광진구, 생활체육교실 확대운영",2023.01.27.,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160291610556337
뉴시스,마스크 벗고 수업 들어요,2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019726181
스포츠Q,[포토Q] 비비지 엄지 '공주님~',2023.01.31.,http://www.sportsq.co.kr/news/articleView.html?idxno=448704
시사저널이코노미,"[현장] ""이젠 벗는 게 어색해요""···같은 듯 다른 실내 마스크 해제 첫날",2023.01.30.,http://www.sisajournal-e.com/news/articleView.html?idxno=296603
머니S,[머니S포토] '마스크 벗고 활짝',2023.01.30.,http://moneys.mt.co.kr/news/mwView.php?no=2023013010204440807
전자신문,"비비지 신비, ""시크&쿨 Pull Up, 저희 이야기 더해주길 바라는 마음"" (VarioU...",2023.01.31.,https://www.etnews.com/20230131000281
위키트리,오늘(23일) 새벽 서울 광진구 '찜질방'에서 화재 발생해 120명 대피했다,2023.01.23.,https://www.wikitree.co.kr/articles/825370
뉴시스,마스크 벗고 수업 들어요,2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019726180
스포츠Q,[포토Q] 비비지 엄지 '공주님~',2023.01.31.,http://www.sportsq.co.kr/news/articleView.html?idxno=448704
시사저널이코노미,"[현장] ""이젠 벗는 게 어색해요""···같은 듯 다른 실내 마스크 해제 첫날",2023.01.30.,http://www.sisajournal-e.com/news/articleView.html?idxno=296603
머니S,[머니S포토] '마스크 벗고 활짝',2023.01.30.,http://moneys.mt.co.kr/news/mwView.php?no=2023013010204440807
전자신문,"비비지 신비, ""시크&쿨 Pull Up, 저희 이야기 더해주길 바라는 마음"" (VarioU...",2023.01.31.,https://www.etnews.com/20230131000281
위키트리,오늘(23일) 새벽 서울 광진구 '찜질방'에서 화재 발생해 120명 대피했다,2023.01.23.,https://www.wikitree.co.kr/articles/825370
노컷뉴스,버스 안에서는 마스크 착용 필수,2023.01.30.,https://www.nocutnews.co.kr/news/5886242
뉴스1,"실내마스크 의무 해제, 아직은 착용이 편한 등굣길",2023.01.30.,https://www.news1.kr/photos/view/?5809437
뉴스엔,"비비지 엄지, 세련된 안무[포토엔HD]",2023.01.31.,https://www.newsen.com/news_view.php?uid=202301311619361510
뉴시스,"실내마스크 착용 의무 해제 첫 날, 통학버스는 마스크 이용",2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019725937
뉴스1,"실내마스크 의무 해제, 아직은 착용이 편한 등굣길",2023.01.30.,https://www.news1.kr/photos/view/?5809437
뉴스엔,"비비지 엄지, 세련된 안무[포토엔HD]",2023.01.31.,https://www.newsen.com/news_view.php?uid=202301311619361510
뉴시스,"실내마스크 착용 의무 해제 첫 날, 통학버스는 마스크 이용",2023.01.30.,http://www.newsis.com/view/?id=NISI20230130_0019725937
MK스포츠,비비지 엄지 ‘새로운 모습 기대하세요’ [MK포토],2023.01.31.,https://www.mk.co.kr/article/10625177
경향신문,"‘노마스크’ 학교는…“선생님 말씀 잘 들려”, “놀릴까봐 마스크 안 벗어”",2023.01.30.,https://www.khan.co.kr/national/health-welfare/article/202301302119005
아시아경제,"광진구, 설맞이 식품나눔 캠페인 진행",2023.01.19.,https://view.asiae.co.kr/article/2023011919131446372
이데일리,[포토]마스크 벗고 활짝 미소 짓는 학생,2023.01.30.,http://www.edaily.co.kr/news/newspath.asp?newsid=02391126635482968
이데일리,[포토]스쿨버스에서 하차하는 학생들,2023.01.30.,http://www.edaily.co.kr/news/newspath.asp?newsid=02479686635482968
뉴스1,'풀린 날씨에 실외로',2023.01.29.,https://www.news1.kr/photos/view/?5808691
뉴스1,추울수록 더 신난다,2023.01.29.,https://www.news1.kr/photos/view/?5808690
